x,y,label
-83.81054226302805,13.477868001883497,0
11.01489001622474,113.26001321694335,0
-27.349326662393818,52.940160758758836,0
26.64878121939028,89.96494131535268,0
-9.22348323870596,-94.93891001571704,0
26.853611746979112,-71.50308357619635,0
34.73943684435132,-98.38852453981481,0
-6.476764268840251,119.96594733570555,0
81.96421046336285,73.40619173802683,1
62.859545233656476,-32.269428987309794,1
40.74528629290809,51.33044295462982,1
54.96784206135421,-94.72590408770165,0
-88.75144755071518,-16.479719841233596,0
-61.60734335027109,8.427794968849287,0
107.72857125681503,-18.263640862596947,1
40.299312441500305,96.15017592522085,0
-8.926078788057747,79.21841967752725,0
41.48897566171399,-64.31963272701333,0
1.1506224461859293,43.00895080452322,0
61.60861459990057,-35.0381522437967,1
76.46429147223019,-6.6160582040154585,0
99.79133392794058,-53.02774022004612,0
30.08011122000271,-59.12719784937556,1
117.40100257718048,-12.058591570287401,1
-0.02760953404029987,112.94889747280995,0
53.922814631972194,-27.65716476449094,1
-4.3174003983654305,-24.037622049225078,1
-0.01287489749140083,63.411122586496774,0
-32.20970198845842,9.603308006805218,0
32.4062393170867,-24.790254337004868,0
-65.70978981344534,1.9632486448293907,0
-113.6675168537122,7.991156177936699,0
6.261850404252371,108.84670723320073,0
-34.44875165406076,-20.56528135774525,0
123.36918994209992,3.2117895890101273,1
22.58039046650854,95.12652279115399,1
-34.43738500422697,41.62231336448983,0
-39.161876140232714,-57.58119400264768,0
-40.31714391964037,3.893367611794124,0
-20.428060525814086,23.048816133354936,0
-83.48985054079432,34.91707666896591,0
26.88056283384812,33.19890407464755,1
-41.048611010030356,-16.556559406020536,0
-6.215638449821372,-117.02545702592532,1
68.82628994068406,-18.572654622758133,1
49.982867391234315,32.78845635172375,0
23.71181957312068,90.1243987116455,0
15.24829497065068,42.727427790167646,0
59.625110491251796,4.262611481777204,1
45.61001399063282,27.15376275970644,0
-34.395078646451374,-67.78361501492493,0
3.2053033496309635,-41.28797956595862,0
23.953230463813334,20.957591912849015,1
58.51853389283436,-51.90336596011847,1
-78.27420253328316,-61.04511078487667,0
-39.31705168914476,95.69497540259572,0
-8.766202582205237,44.95894074686255,0
78.73769425277273,36.197763755955286,0
-15.931653021706534,93.93502236055578,0
-41.70584847622537,-106.9171901163009,0
-104.5595835633734,0.6538799917344044,0
-53.17294226224197,-75.86113698954624,0
-57.404101864398754,43.93778266349786,0
-3.7474158280662753,66.95316480835814,0
79.79867358420522,27.49876544084011,0
-37.49918747155991,-16.57995627948682,0
-89.55685808342895,-10.703727187148509,0
27.666508724881353,-59.57161436764853,1
-23.65491560360637,-77.81601735159143,1
79.54523922062437,-62.1584664302087,0
59.19806340137473,43.9517929737344,1
35.61353549871482,-72.18796137516856,0
-35.23176715226713,-42.253920333187544,0
71.38046631405508,-42.16175882044194,0
-90.37547820987528,-41.232539154059005,0
47.177167765805606,59.70238421118506,0
18.104757281175825,62.252609226454005,0
21.025054153327257,-109.91278763891239,1
11.695889633264251,-40.7215206409105,0
-10.975513481547145,46.35577367024172,0
88.81925224273314,-38.0396295524191,0
-35.897332277628394,4.763056487499843,0
-48.97430252744685,57.299628876866215,0
1.6620164792533443,-80.17953181835028,0
-48.51877288759889,-23.067774727542897,0
111.5731167923348,-26.647710549214658,0
-47.51917835247786,97.26410106164192,0
41.150466749566135,-37.76224772698131,0
-65.19976734987539,72.48136930125928,0
13.378817216024434,-22.351976058338703,0
-4.3316387576438595,-117.35407293334698,0
-1.9855415829668497,-23.71025130495369,0
5.6418949064233015,-68.91889796100834,1
-40.19174185508771,-117.05587336227599,0
-81.01902279379979,57.79865850484648,0
-59.79173062767383,45.79435516987051,0
72.09056963815435,34.26011135815458,1
15.016969559716534,96.13966700498975,0
-5.053609265249798,115.36438187162734,0
-92.01949122058785,48.40990902210799,0
-52.3390136922403,28.818048020140758,0
-47.2218742917975,-1.5141643839627543,0
-101.67597030383644,2.3327120826014833,0
106.96996942131177,7.544020458744222,0
28.353740932423545,-12.304672469360005,0
44.53673269613577,93.59584966258177,0
-48.92955939542607,66.65437771102975,0
-20.17328492451812,95.70790274139912,0
15.709754476459304,66.75049008820245,0
97.09967287463526,-41.96983026973047,1
-2.9780260025895537,-57.28638795497598,0
-12.944150709870367,-84.4398499403706,0
-49.73980232840723,81.47743931215477,0
4.519207040275618,-10.75439262361443,0
46.67516132545081,-62.21028378451897,0
-11.07569436689361,-75.54677655868196,1
28.960809245026628,-12.555675363001303,1
35.51255056581801,95.60900791761534,0
-0.7930483364632819,-59.32079915396227,1
-52.234760424034185,-24.660139816004477,0
-73.56995500186542,-3.278970761627489,0
-83.63325987309246,-51.49511089158512,0
52.14084115662887,38.984551045921556,1
-84.83804114575496,26.674451545957293,0
37.89123528897093,-90.15860487100161,1
-4.719285777122506,-115.88104446761962,1
-41.12260265238541,-12.02132417893371,0
-16.214851420688948,30.041476283433912,0
61.32255551264188,17.392588037592365,0
-49.042183519258394,52.89307850547473,0
-81.13986241148201,-18.804838226217907,0
76.62088637998406,-48.58490978755579,1
8.160862124960966,-94.1858010957881,0
-81.37379051720497,-7.901929450667848,0
45.025175201022854,-64.4424946343853,1
-12.516222707880155,-77.69417313681495,0
56.325813179215935,-56.67866107936515,0
-29.509132198402227,-38.21438868617055,0
83.6856052748049,-46.419458612625256,0
91.00268015803263,-13.228939692521546,0
-31.004287798895405,-83.26632908930068,1
-115.76648700746904,-27.058329597261476,0
30.938612525715634,41.60369211584038,1
104.27446528892814,-19.983066869833394,0
78.3500426053006,-61.07340250535839,1
86.29678295225808,-12.955009967440882,0
-14.271609842457023,38.06221199813606,0
-11.58285818681628,-27.384649798855314,0
-101.94754230969427,70.97716413933307,0
11.801616780900236,88.50051532382486,0
-5.113219044520199,-25.823271834108787,0
-11.61449807484592,113.72845313823947,0
50.49241161584503,32.23220726048744,1
24.560901545719734,-48.91958702584385,0
52.6044571280565,-14.927802732513458,1
-102.10297540839483,67.05868317561531,0
37.345343189348256,-35.55888405657935,0
7.213542600841889,47.5827524447268,1
9.38727931265312,-17.879339432988008,0
-53.362059841430195,25.71669440133975,1
-81.24556262092244,36.751281215588136,0
-52.223716172162916,60.343879932093344,0
102.11949219188936,39.68680279429373,1
-2.8137209963177856,-100.6472213401661,1
-57.758282678147914,27.605759484624308,0
48.98694931353475,35.12430032612417,0
43.87640273796726,-100.03334879210635,0
-41.51426585461063,-73.83100702831668,0
-57.32709785239448,-8.194088224407501,0
65.0215132000351,77.52436220059745,0
21.831037389417833,48.326197209934634,0
-84.97852951294038,-58.82096841161913,0
47.53617504325135,-42.529941483516346,1
49.19053546776326,50.96107844712994,1
-92.44272159150539,-29.232935373321695,0
-92.7351747720278,58.921396570171716,0
52.47546325680801,-83.70204809158567,1
-7.798104392965983,-7.582212349589067,0
121.09545292825507,12.21127891254115,1
-29.221788441274608,-17.0561763956397,0
-34.43576701207234,-44.908280117616485,0
-25.84722549967336,-41.4257998200204,0
24.93793364692638,-36.473481173106215,0
6.860840801199913,47.89918019092808,0
0.40819953028382727,-79.0094366066503,1
18.945335975583372,107.77768666715774,0
-41.99262779523901,-80.92781456555069,0
65.98083984037761,71.3371713237214,1
42.60666248400147,-72.89638530823285,1
6.058627419721208,73.18201550781532,1
106.36512710946342,58.32796670847315,1
-28.046001381565663,-63.759435960636715,1
-50.24950610777576,-24.15311409973546,0
-49.052085314146304,38.46880665179655,0
-1.107489505952692,0.3480722361621836,0
-91.2508499270192,-29.89000405771607,0
-7.862370812467162,-3.4514492393099094,0
15.80111071047311,-0.8139866643098895,1
2.4344261848615942,-67.27556762047865,1
73.31631138648422,47.082914003887176,1
15.553268072379549,119.4066868719408,0
101.06476616309976,67.24497531793139,1
-24.13537748338345,76.15056984320205,0
-16.821279577799025,94.08441479268414,0
-21.08092066195991,-95.29801942501209,0
-55.72152359293664,22.543301406419015,0
-51.84874565314634,30.551722037782294,0
-42.10426392505475,75.93007421994393,0
56.93459632559243,-91.41748388662181,1
39.393292200325995,62.36008145715024,1
53.79066589907437,-48.73931041374745,0
48.2640657386634,-41.392368573262864,1
15.959659121231477,19.262673669743414,0
-31.703557128204285,-38.743415867436525,0
59.572600226072495,-50.79752976294463,0
-48.19561483225761,-68.81537542394527,0
39.960830773449395,-103.74242688835052,0
42.93786875639459,19.97382957372217,0
-109.70876088748304,-14.037034232241787,0
47.374868565488356,-70.56029997045079,1
108.59614532378896,1.0430804969521852,0
-50.24230077080135,-30.405809665376566,0
31.336712254248205,-24.61117190567042,0
-100.6568488346411,-18.92229812402507,0
30.68335951056988,-48.77424468256173,1
6.385111822934435,58.54114917447846,0
107.5782987877642,1.7481358114167682,1
-0.7216242085420045,4.7697658867584165,0
29.430437254452382,-41.255061619756475,1
-9.227755913302657,-95.8911064147296,0
-29.834127527645826,8.993992848206863,0
-18.36333322922095,-35.70349648917892,0
15.710549885636798,-17.43029589896637,0
109.97188584286961,-18.873625431448943,1
8.878480795654216,59.14556672154545,1
-82.43051393137598,-20.690962194469172,0
27.50481516394899,61.8920077029816,0
-26.297864418428887,-16.29210324537292,0
-52.41984532507051,-28.56069766496981,0
-117.54559768902084,-12.501822452764543,0
86.07675138578331,29.562217584767126,1
-2.7573381101637016,-47.67741938505548,0
75.2279095909563,71.28318732880206,0
102.26762058859073,41.441901521547635,0
-3.069931353408428,85.53032191545073,0
-31.397068107505937,96.41420671486631,0
-75.9293407412114,-78.7379193796637,0
14.477841491128988,-92.02483642805818,0
-39.67800445774951,-113.50346230190007,0
-119.3694953911185,-13.71870266502206,0
4.035675210139772,46.6687634404379,0
-109.96315993266056,7.267259429364596,0
-36.46655309539542,83.03370087939643,0
20.586580286483024,19.661843146618224,1
-24.584774418004116,-29.550066324431974,0
9.518943450178265,-17.459934296055096,1
-114.15252470797688,-11.019453130691419,0
-27.545304960981177,102.21141256105497,0
-14.142974697844124,-78.05873646368394,0
-10.407444338247387,-77.27524639877548,1
-1.744023913597143,-110.6185211073546,0
72.50631338713153,-31.82648415548679,0
99.78157985216004,65.41580902073214,1
26.88300652663865,98.5190177597436,0
-39.02649514275263,-72.5526239574308,0
-16.230857119912145,9.99226351684992,0
-88.91541986649636,47.567573876116576,0
12.348904575654,115.41745983470658,0
-23.31994450855478,50.55321847649736,0
-82.52790880374836,2.672656329088657,1
-10.504302478961453,6.037036314758482,0
-31.948923226779264,56.6194602468829,0
-31.40022815677882,-26.98149302545965,0
-47.30247469629944,77.95883395541922,0
12.02989571738511,-72.16567521968588,0
-97.08681416663455,-34.735954437651735,0
22.264193990107135,-1.1570370936407515,1
-47.87228726803009,8.418734767475629,0
-57.062310677319346,81.67968746070659,0
60.50436246503444,63.15374178255065,0
89.89348047144709,23.05707077477626,1
-19.302550762853283,-42.02055087462269,0
32.2474562986494,-48.94492627244498,0
124.39603073884378,2.589472071041514,1
13.034186748360346,-124.89383024606386,0
55.55704551611084,12.884686081801636,0
-11.650193403820463,90.80452147993552,0
32.19134256876443,-48.94613039469633,0
-64.75311437661718,94.10290187558626,0
48.68179111515447,71.74006256020579,1
59.46467296257436,-33.0091672416746,0
14.733047257483243,100.16372332903424,0
-11.317334734110323,113.48583787176428,0
-78.9200180320539,45.345014847156094,0
2.0794441532462398,-86.14535073262242,0
14.9296422590518,-38.74264815364546,0
71.91164822811389,78.32091758526873,1
-88.17945126170723,2.85433098381601,0
0.3949953748399974,70.0598216454297,0
-86.45514983253258,41.49732143232991,0
88.04554591186906,-9.457964051630833,0
69.3841904625697,47.853960374846594,1
-44.57047904199345,-32.04313070602215,0
98.91951404831133,-51.668981887956676,0
5.74478917199396,-23.65384067494937,0
49.97646927058263,-102.03362975886655,0
52.49331592672163,17.820673099992188,0
-21.31010214613635,-65.66353397347136,0
24.09716849860398,-91.53030367582164,0
-76.47151482717746,-54.33573228748657,0
39.50088957509313,31.581022555236466,1
-41.67763394185988,-106.8828602299594,0
73.22208395821306,-1.2027911002662786,0
-89.1138898668485,-28.726241836225103,0
-51.63190327217457,80.79663058447625,0
-1.3444487490839547,98.89142525813699,0
-101.8269571024105,-7.741818188236749,0
42.75463933593763,95.0875027146353,1
-71.45554192322788,45.36791157223154,0
-38.51305650063044,17.836227912086223,0
-39.88536581196482,-83.69749746905651,0
-86.57578898491714,41.35396105112678,0
16.20153103259494,-2.698188546229417,0
-27.63878936191296,28.147694987008443,0
21.314960074491374,15.90143839978165,0
-6.963227033510392,113.57876928759663,0
-86.56751279254156,59.91468914514784,0
31.763711401160677,42.46796378344298,1
-23.68414416730871,15.48336447042491,0
-66.52356655536094,9.211711852039285,0
-121.20213973655302,-16.663527672802697,0
-18.285994439999318,79.49007480920703,0
11.399570943025749,98.50155273259355,0
76.70393624021659,-62.08632681792868,0
-65.96130809251403,56.47238428249858,0
16.017554921426562,108.59367280398587,0
-12.622859004700334,-94.87816057458582,0
-5.673996494676683,-121.30296496861436,0
-29.862723587199678,-86.89759219100348,0
58.23267651695604,-28.781170369734483,0
-95.95076593411524,50.017515818356934,0
-95.35753960201083,15.998177540382438,0
-52.61996838343787,-67.65573688659387,0
26.409424073110753,57.445902693836466,0
40.27845079041945,-45.1356637612916,1
-24.890931864314958,-83.93409737580855,0
74.11142113858543,-22.00918317254731,0
4.05819955439639,46.56998530290182,0
15.91296516766885,-48.185363447337565,0
105.24804517358055,-3.7485728031757777,1
-59.86944882406913,-22.645539486268618,0
55.14400053091581,-25.18123689393927,1
-28.306054825932762,68.7961076628601,0
25.31392333772012,-46.36619459224908,1
-114.4914122816115,-40.52359245180596,0
-25.810881358683783,-41.44435312105554,0
-77.64530628119476,-15.971784563120744,0
-46.88080406734653,96.5009790666317,0
-47.866993065721516,32.843734407758824,0
-30.00027481781495,-51.694579319093414,0
-88.40952724621359,-14.344347967811155,0
-21.995581302008915,-18.887481110451166,0
113.71746237221261,16.652890088560795,0
-38.73138326132568,-72.60254985419164,0
-0.4666775176370983,70.8901295871028,0
17.31057018231363,-79.40125314794794,1
39.772654378907646,8.280353226542038,0
-85.69851431491627,70.36657400348261,0
67.94375849589387,-25.660512675143398,0
-4.748150729394927,16.135121874825607,0
103.6879193609273,40.35743841998545,0
33.8759481313604,-63.06675878164983,0
0.5641695274906456,65.90715837467468,0
54.68456115443926,40.678334238795756,1
7.247448244369387,109.06323561097923,0
-7.202321599922185,99.4890508577934,0
-29.016531657065595,36.99036481072097,0
-20.94799683291794,-75.39541567753851,0
40.58586095211171,-81.33801358870092,0
25.51823863887131,27.287079035543822,0
-60.76130891958757,1.988591195240236,0
88.74079489894282,-68.69095883823279,1
6.9265114685591485,-70.26226532361373,1
-86.31021388768578,-58.50638544213137,0
-25.509474079894062,-69.32512569826082,0
70.7946339537118,35.37979730365339,1
3.4832501539584695,60.913047589906725,1
-40.90015335524104,73.57942544168452,0
93.5027554609788,39.422968665255155,1
83.99013924389226,33.93210371042355,0
66.79156247776072,41.13879923738863,0
73.28510120407745,-1.218929260083434,0
66.21064951101322,-2.2543330821766725,0
18.461559823551802,-49.8938085491366,1
-78.28211166243322,-58.75415422750707,0
-52.61262848378179,-45.83633438359142,0
50.682828969643765,28.89703888216176,0
-62.76126227224723,33.61606456722831,1
87.31302423009978,-64.44358139420581,0
64.27892062013433,24.818852547494473,1
44.053667089980536,18.391288967593223,0
65.67069721568315,39.444746305899216,1
49.73150715625112,21.604929733175318,0
-51.31145421077142,66.90796139822291,0
-29.848262942157902,1.3625031136645804,0
-37.91146522001329,74.89878141676199,0
62.07450473141293,86.05971518166217,1
-3.670401341561186,-46.98136729759211,0
-97.60289251423369,34.47444647453647,0
-85.66162508150487,14.80662602915913,0
-33.85849911610572,-73.26165315628401,1
-1.045510192591443,82.98449847377236,0
112.19062767453323,-27.0042287862626,0
-49.173425050762404,-27.617239220454437,0
73.37800255965068,42.01830843350223,0
16.73424318606362,64.02789313670323,0
14.929372381487898,-45.34162459285807,0
-18.965512850000913,-10.089187013196765,0
65.03797823124566,39.39373201275687,1
24.309488274454903,-3.744122733068107,1
40.70437241506004,1.9340812664751852,0
54.98385948095123,-94.20262021714262,0
78.15332436307145,65.70541451929145,1
51.76290029423519,3.3139805474142494,1
21.834571948074863,-73.01671045595327,1
22.283378718348583,24.683591630535183,1
-0.648618125417155,109.35985975223865,1
-30.89919067287944,49.14504892077605,0
-112.03615317865328,-21.04489967332167,1
-88.83031907401596,59.25114834501686,0
-17.333756116717296,-97.43984386999519,0
75.59160284243139,14.847232737610451,0
-37.87718301811659,5.832373703906965,0
-67.41883141716961,-18.81600058998319,0
-51.680975340353044,-70.1410159179052,0
97.80196817946535,-41.38984431424482,1
-28.499661538534237,1.9086706374899318,0
-60.283030838855126,72.18102127847608,0
95.96844728560195,41.73466409418361,1
-10.409127958027785,6.063170003602197,0
-30.319750460219897,-0.9360830964558379,0
46.17165799244938,-31.637291747913544,0
113.01087804319403,-14.066622334837609,0
-96.06423213779811,51.71424328311611,0
12.656324770428597,-28.538521308219885,1
-102.78118943749682,9.725632709714747,0
75.3136240512227,51.89160431581037,0
87.22102611200101,49.73834855432891,0
-66.37817709027615,-39.71468636911944,0
-41.040703306340355,61.905195266329855,0
-34.42772466264236,-9.753715877185106,0
71.12336855834538,-19.118665815606484,0
-65.7789855297201,53.236361863506296,0
7.62726552975992,105.7836819438314,0
34.24506826931731,-96.63563439801942,0
46.637131956593706,59.3930035644007,1
-106.88728280454623,54.52344678947585,0
-85.25694590071129,31.07515778497674,0
-26.061264505007696,-61.65571297816412,0
-22.23032618267211,-108.61985627843167,0
-100.20828812778089,-0.001711075539184046,0
103.84603912618151,-18.618295326065137,0
89.6584792635089,-49.19759923999263,0
91.9607370227089,35.25552264150575,1
97.83697877196798,-52.7692945462785,0
-14.178179598213534,68.7700576523823,0
-82.0147815706934,3.9275541564146232,0
-45.28653390705844,26.802576108023178,0
-31.943735606161646,-116.01539617628883,0
124.60881559925573,3.7344381550890966,1
112.19552513462887,-7.6717271928104065,0
52.33126693631946,35.35658047038074,1
22.127841322361363,-38.28276102023855,0
-30.053232200836504,-108.27338586549118,0
-50.930088846123354,27.1206161294878,0
-32.515974917566254,41.4877528171667,0
18.39323562239516,87.49739430539064,0
-61.89606601605655,76.18294081752305,0
-87.23399203456391,3.4127034732164137,0
88.02338261515618,47.6684418291951,1
-22.53126416249733,-108.27098777340974,0
-19.743559267771133,-56.487976010641084,0
34.022345246979995,86.57162032008367,1
-52.702803323169135,-76.01534548906241,0
-0.34748550589184324,5.1143402205991055,0
-31.469164285198897,-31.51207528523663,0
31.450882309144276,15.83258108684941,1
59.21747878194019,55.08135161230768,1
-76.34864757353863,-12.587890906289864,0
-60.998380978424265,-27.572035305319815,0
-13.461479403231245,-9.794072529657917,0
64.26573590545128,38.663402397361615,0
-28.914959805381013,6.602695968988333,0
-59.9040878286378,-16.87219913925046,0
-19.46549550471724,-97.63579296773825,0
-40.25586163812843,-40.434834883674284,0
15.541635762900096,-11.131141504756222,1
29.224938282904276,-71.77623928270995,0
77.01950411977492,12.404371112271184,1
-66.50906497760606,92.16463635506075,0
76.53142950234093,74.67480386252655,1
87.12958282194955,-8.972234027313787,0
-67.53474634986567,11.426790192988694,0
-63.57557323161851,-8.592720759129271,0
105.93145230232442,-3.618785538421939,1
-28.48246593377095,-79.25397231503948,0
-98.28194541930412,-24.661920507701772,0
-52.21407627405708,-14.119231956350758,0
-9.498128163450772,-57.09172610195951,0
-12.939719817993076,71.48346418249069,1
-30.578815646348257,-107.20553569079169,0
-24.947038503053655,-12.8660236356053,0
-71.03541509912257,1.873982887863542,0
35.69536080470847,-56.118113379117226,0
-62.605234065644815,75.76165482976222,0
-24.356191112726126,35.399055120622776,0
93.99365643233334,5.18428239595534,0
54.830566007879064,63.88940731324267,1
-39.75392155524801,-41.033601404009275,0
-68.38566845713177,-72.45788769577157,0
-96.95523450480113,54.27120155256734,0
-4.863087206565955,-17.440238294867687,0
-17.002152737179607,5.8975942610595675,0
70.39527356083636,85.87318322347721,1
31.743728711771563,81.38512731604287,0
-98.92574524906588,-4.539900042527383,0
44.19881576379308,-97.92356100671013,0
90.67587650560283,-70.08404273415236,0
8.764520335707264,-84.59108651164357,0
-19.266636001431205,47.26984202546109,0
48.97160771844291,-38.82191161792445,1
-45.45867864336027,52.426327452133044,0
-39.28709869567688,27.694374894722703,0
71.05195503241681,-19.74192523285805,0
81.34509900603344,33.35518862741136,1
-13.41152590231481,-12.1671428152765,0
102.45818427087121,63.453431397383646,1
68.536099706858,-47.13903505478597,0
-24.3520101227011,-82.0158458645674,0
-35.439686338552605,-20.749475514536012,0
-5.398088524350557,-17.8096980578555,0
-52.24042090222018,34.15373536310028,0
63.92905660912557,-20.695965960084198,1
65.1910400910512,69.34850625962068,1
-72.83956753247897,29.029569840321823,0
99.76186808863217,35.912630073223546,0
100.97635661299549,61.19012456531703,1
-77.65813855992204,51.81710136094679,0
-22.71150708098905,-32.69023595259899,0
-15.063765811662536,50.26967304247022,0
21.464844764253034,15.910026709676591,0
-69.04358588448706,4.564210022719578,0
85.19048875271268,49.73950919027626,1
49.51128894851398,-2.426209133880815,0
21.576917329508397,-100.37739217147207,0
28.044142656802254,87.10412611443496,1
91.53423412771154,-72.3585378555814,1
-57.64028172786488,2.8588916302196177,0
45.11332558961447,-29.369302265630036,1
-19.745920670970097,-61.623395782229736,0
55.39143006109791,-111.17448633735137,1
-23.493922253625428,-2.0747301509759493,0
62.805416586932736,64.38403598971918,1
120.95280500291898,11.975435918937917,1
94.44678216397136,7.7870245811066825,0
66.24152650597611,13.221070447395855,0
-28.438227414270738,23.026492328733042,0
26.88349003576473,-34.98671768011667,0
-21.68234418009842,28.62831498243998,0
-2.743535911800522,105.27209449283302,0
41.16160425437305,61.52855208739728,1
-35.134298968472265,1.4711043305776894,0
-40.51480193398494,65.80602018037925,0
23.48745643886599,114.22112178593729,0
-32.115815788345756,-113.75634308784178,0
