x,y,label,color
62.38321089178871,-20.686402572304203,0,#440154
6.168838981590854,-29.121599463924962,3,#31688e
-20.249852233604216,-48.098823119689634,3,#31688e
22.929990045024265,-48.01561142231318,2,#3e4989
7.208681970713966,37.110359607020854,8,#b5de2b
6.336388493329958,-55.295130796474574,3,#31688e
13.000724055733807,-7.009198496255804,2,#3e4989
-37.90277105301924,-7.1063393471243055,5,#1f9e89
46.19334638916563,-24.761323542621078,1,#482878
-11.756717824622374,57.37744077111804,8,#b5de2b
58.24716945887978,-26.15642251328909,0,#440154
35.875463150061485,68.88215103402153,9,#fde725
-19.326384262225904,44.95208842803999,7,#6ece58
35.24211783098959,-34.989065972136764,2,#3e4989
58.37574245525651,-3.374722880300549,0,#440154
-1.4745890545710272,45.055947370242336,8,#b5de2b
-19.02782010873307,23.089680940615057,7,#6ece58
-34.55133547122982,45.164280806177985,7,#6ece58
-14.732022626920292,39.898967605822335,7,#6ece58
54.874328216786964,-14.846880399439277,0,#440154
1.0273431292307766,-47.59797684846201,3,#31688e
49.64885548695219,-23.70765116202197,1,#482878
3.5740672401639246,65.38682455671746,8,#b5de2b
-57.05521053234151,26.446340212087733,6,#35b779
13.401522456947546,-52.899583857880764,3,#31688e
62.57906685388519,-47.94907099560105,0,#440154
9.012657641484052,-22.70185290109309,3,#31688e
6.808006946279404,-24.227576804898607,3,#31688e
-12.470683185345683,23.71305530183327,7,#6ece58
-32.92484449300429,13.832513017260322,6,#35b779
3.5479774691914066,75.01920346439546,8,#b5de2b
-52.243130809919656,-51.157625532731835,4,#26828e
40.60381603016562,-0.4469421415853397,1,#482878
-34.58764256304597,34.614660633398444,7,#6ece58
-17.1093815088546,39.25453123125955,7,#6ece58
-69.1023971344315,-38.5615304018583,5,#1f9e89
-16.990165096461006,42.61929257398996,7,#6ece58
-56.47509396410065,-48.447914437258646,5,#1f9e89
-36.272734783060095,-11.038662339393888,5,#1f9e89
-22.949253221106364,-26.427051816452064,4,#26828e
65.41313795117149,-22.21123201990663,0,#440154
48.75367704318834,-16.689179167589526,1,#482878
55.30171896364517,1.315988636990501,0,#440154
-24.611874525550263,10.083819851787577,6,#35b779
6.856002243814536,-43.1236637453918,3,#31688e
-33.905306223322086,-11.989247964432046,5,#1f9e89
23.22996536903488,50.77413256351444,9,#fde725
22.886499424701878,-25.36282819000869,2,#3e4989
-20.16425694016654,-27.74706380389127,4,#26828e
-20.085611700912253,41.50374523097822,7,#6ece58
23.66841883861347,-15.172005721802092,2,#3e4989
50.04334452380472,-3.644148017225938,0,#440154
18.354421842131032,-32.594830005328504,2,#3e4989
43.91373730213917,-37.9273990102609,1,#482878
31.812968032294886,50.58059422530314,9,#fde725
-3.0667327116213476,45.053716426761106,8,#b5de2b
-46.90416688606073,20.770541410397428,6,#35b779
3.9773561999845546,66.99608958480708,8,#b5de2b
-2.69581294105157,39.80059006301496,8,#b5de2b
38.88933276455223,-46.45436341281696,1,#482878
6.748242947242229,72.80463028667856,8,#b5de2b
-51.695325279622615,-27.402608890996937,5,#1f9e89
-11.519502061025712,59.47947624803369,8,#b5de2b
16.310773201426038,55.489456577132216,8,#b5de2b
16.11884756105801,-56.84907578796786,3,#31688e
47.3676510201414,-12.092344895895977,1,#482878
31.44961568379166,-44.91198706226804,2,#3e4989
-20.769343073559,-19.165939587074245,4,#26828e
-11.318501014135927,66.70316361618754,8,#b5de2b
13.165659494049038,41.24585197027056,8,#b5de2b
56.390240332240225,4.69067932638799,0,#440154
-38.747809810552944,-18.431037506106076,5,#1f9e89
-39.649631596574345,-53.40486722108545,4,#26828e
29.27798064693175,-23.47958225439359,2,#3e4989
37.607081279238486,4.129038545971542,1,#482878
3.8029042667613604,-45.843911149861675,3,#31688e
28.472898333418428,59.96094341629472,9,#fde725
14.70041631861492,-58.9346090395765,3,#31688e
-45.4265605335275,-26.142633016023634,5,#1f9e89
-17.020166386200803,19.193795540776136,7,#6ece58
-14.529183032755952,-45.7558732395463,3,#31688e
27.739277651694135,77.48628353990222,9,#fde725
22.88995638137529,82.03669423781386,9,#fde725
20.690798155335372,-19.067736813388017,2,#3e4989
-48.8453956687524,-37.506628280193674,5,#1f9e89
8.793088585852994,-42.70883846958562,3,#31688e
12.62950528180603,-7.507262873238791,2,#3e4989
66.35863034261529,-51.36468198476715,0,#440154
-54.28878032282164,-2.247437384054469,6,#35b779
-58.18781238156544,-47.85531062386077,5,#1f9e89
64.2156595899047,-32.50481549296437,0,#440154
21.94227917913502,-48.52858840935791,2,#3e4989
17.69131194311292,61.752932992342856,9,#fde725
22.23276738087396,-10.413415771940754,2,#3e4989
47.984293397471106,-51.28938631879778,1,#482878
-56.770008656646375,-49.751443021047656,4,#26828e
38.78299821628509,62.151188658642546,9,#fde725
29.9536761715882,-51.20704076753718,2,#3e4989
-28.19410242361699,20.646259232227248,6,#35b779
-24.16414732815004,46.16156867402448,7,#6ece58
28.390601649006392,-37.10100634059192,2,#3e4989
-17.312652881345198,26.61805409799503,7,#6ece58
-38.305122608896895,-64.7992184297397,3,#31688e
-56.67620534481479,28.387804352813674,6,#35b779
-46.54807693073917,20.48640730785271,6,#35b779
-50.07574538541504,-26.450430181839142,5,#1f9e89
57.24294048156687,-29.967816705958388,0,#440154
-3.412492276977153,59.097319773885786,8,#b5de2b
15.188162593756035,-59.30042026130951,3,#31688e
33.10772729849432,-16.98378937430232,1,#482878
64.15047347663254,-23.210136878062965,0,#440154
-48.3278543511493,-2.2118919772948016,5,#1f9e89
-24.15178070513631,18.85832180087261,6,#35b779
56.64530608905966,0.710848623960049,0,#440154
-46.21908700263904,-29.05098474048694,5,#1f9e89
31.567770233980994,-44.21498267810403,2,#3e4989
-35.627157447566496,17.42107346791029,6,#35b779
42.37333464637925,-39.01707023722209,1,#482878
-43.27638366888802,38.83396449087069,6,#35b779
-34.714570727199124,-55.444505452625876,3,#31688e
16.506763318456386,81.98726321949654,9,#fde725
49.29960273191615,-51.51958747384659,1,#482878
12.18877104196182,-60.68329548008837,3,#31688e
54.14693979087368,-46.250476445050715,1,#482878
14.61316031489871,80.3833003134523,9,#fde725
16.23676579182706,41.47803362689711,8,#b5de2b
24.635737494594117,-45.356751941120635,2,#3e4989
-52.761006320906766,33.264222691667015,6,#35b779
-9.587821658509467,62.027276923112545,8,#b5de2b
-67.73411384788635,-38.554737315307904,5,#1f9e89
-50.690237222886964,-28.12370066921455,5,#1f9e89
28.21420184176714,-38.801579591998824,2,#3e4989
44.66752521771101,1.7322989412899326,0,#440154
12.390491296128788,65.37572385696797,8,#b5de2b
12.15059759435344,69.23724796008754,9,#fde725
-53.56573030818678,26.136984560146335,6,#35b779
3.5030506260032537,-45.593423643459175,3,#31688e
3.3246400166402905,-48.9336886684991,3,#31688e
-20.064326438325367,30.360446338053993,7,#6ece58
10.314163490480428,70.46736871536329,8,#b5de2b
14.205748348704253,56.21650398404253,8,#b5de2b
-33.08822866523552,55.96533206507295,7,#6ece58
-53.15470323142474,28.50306676978929,6,#35b779
57.866592864487956,-28.5282672729373,0,#440154
32.58853643337312,0.2742441773282111,1,#482878
12.26665210714315,66.01963574946946,9,#fde725
-67.06387881506562,-11.636829199760195,6,#35b779
68.67973353145261,-36.99509038709615,0,#440154
55.85350960183298,-47.746990595473335,1,#482878
-55.09048033250208,35.0530766118078,6,#35b779
68.8138631962522,-33.877214390721676,0,#440154
44.12954157610917,-49.682161556954604,1,#482878
-43.04429337772391,-8.180516157612141,5,#1f9e89
-23.957332343492414,22.75308323482876,7,#6ece58
-57.00599316383572,33.86173912475118,6,#35b779
28.404497322357184,-27.027942737508088,2,#3e4989
-35.93397907879979,36.15401603690432,7,#6ece58
27.04730221830396,-30.989380532959746,2,#3e4989
6.097534316368878,-28.761069699918092,3,#31688e
-28.982680407091408,45.55214525281443,7,#6ece58
-48.618271073900786,26.994152169022897,6,#35b779
7.617636443392526,46.09155503213263,8,#b5de2b
-24.938876560536695,14.320040167227843,6,#35b779
-45.71028567845104,-5.788506382704963,5,#1f9e89
57.62422885069415,-49.219083214470125,0,#440154
-36.80354372219732,-62.960927185691666,3,#31688e
23.82781922088696,-42.220735354805264,2,#3e4989
24.692722124763492,-27.695446321098053,2,#3e4989
29.262440329465374,74.93770743188672,9,#fde725
-16.827708351714648,-24.919116665139974,3,#31688e
15.053714786486372,56.61461736910739,8,#b5de2b
-43.28711750859227,17.449089266436154,6,#35b779
-14.985347568719277,61.83409219823818,7,#6ece58
-43.86237480309305,-29.09359812651451,5,#1f9e89
-67.78186071799226,-31.817312358141454,5,#1f9e89
-46.47366410059097,-36.4563382403633,4,#26828e
38.610175623362466,-54.317948315363424,2,#3e4989
-23.40334153931885,32.61813269032517,7,#6ece58
14.79681905699113,-20.353573357690436,2,#3e4989
56.29891352615626,-0.013878695274275413,0,#440154
-36.06764816651922,17.447364140559504,6,#35b779
41.846659705650026,-50.266089941514906,1,#482878
28.530836893239755,58.4835655862644,9,#fde725
30.181023198480926,61.03791973732602,9,#fde725
12.712752182894686,80.36916832287645,9,#fde725
-15.572145223804434,-40.245667766561795,3,#31688e
68.07872555329655,-32.150371985365425,0,#440154
26.09147585196429,58.44586918720455,9,#fde725
-23.78507240324641,-27.341266031860123,4,#26828e
31.81168348723253,65.87445628080636,9,#fde725
37.6534738656459,55.282402580739216,9,#fde725
9.803849635164694,44.98646832897027,8,#b5de2b
11.17143911340792,-9.243975825503687,3,#31688e
-40.26648675245086,-63.76691315590388,3,#31688e
-3.6355891955399136,72.62369098383654,8,#b5de2b
7.40640341393661,-26.18141295160618,3,#31688e
41.15708031877011,-32.79725122705411,1,#482878
-66.02784413865123,-35.50308065829017,5,#1f9e89
18.977822641520913,74.64337254210123,9,#fde725
-17.546213257097275,18.381072502518588,7,#6ece58
-62.097095564645635,-15.187108877966528,5,#1f9e89
45.98421893557822,-2.9711665902446045,1,#482878
-58.91801810052521,26.795035912248895,6,#35b779
29.115827010995424,82.14551740162828,9,#fde725
40.31378946350597,-7.202433506653893,1,#482878
-34.82062585233987,-10.586740972908567,5,#1f9e89
14.793021991937737,46.08752882223272,8,#b5de2b
-38.034158597569764,51.38765863186904,7,#6ece58
-24.22949195895979,26.857706614466117,7,#6ece58
-37.667401109726384,35.61795905185133,7,#6ece58
-15.744971918391515,-48.015086826201255,3,#31688e
11.566372899741161,-21.64219617583797,3,#31688e
-9.745735634692005,57.68536915076558,8,#b5de2b
-12.862035344259125,66.38828364070079,8,#b5de2b
-0.582438124475064,72.64454612266738,8,#b5de2b
19.21204543896513,60.66203029212862,9,#fde725
-47.20587424691723,-30.16369647766754,5,#1f9e89
-52.46878350967885,-40.80712833803102,5,#1f9e89
-7.473887051732666,49.32457165799811,7,#6ece58
-44.05926634565452,23.42837708063806,6,#35b779
-36.82391092505179,34.130266958736904,7,#6ece58
-14.911128649548418,67.6130842780247,7,#6ece58
10.242702111215761,66.68119331897977,8,#b5de2b
3.517511755696239,-9.628883263032103,3,#31688e
-36.679715058696814,-61.546834138933015,3,#31688e
56.203930834259815,-34.55810840239273,1,#482878
-62.33242620734563,-13.936360808625857,5,#1f9e89
54.33774411973124,2.534237683246465,0,#440154
-36.45569793969912,-33.12208796586887,4,#26828e
-38.01176118646655,-7.36950027799596,5,#1f9e89
22.373202757143964,-57.36476619698617,2,#3e4989
-60.436572727096795,-10.151700941026268,5,#1f9e89
52.30134091356232,7.9913977190795356,0,#440154
57.22109150146367,-6.697047750018968,0,#440154
-10.797349029683357,68.4846405301838,8,#b5de2b
5.736515418495944,-54.63969984018543,3,#31688e
41.85052362717942,-6.329429702215339,1,#482878
-59.52207047173943,-40.44719406154753,5,#1f9e89
-14.510135580367924,39.25261274636889,7,#6ece58
30.194810548770867,-19.66330662662825,2,#3e4989
-59.434332112176655,29.158365176482434,6,#35b779
47.25694771049231,-1.2480345637146328,0,#440154
53.107312115923335,-1.4780562520027798,0,#440154
-41.454917871304346,-16.686220534128953,5,#1f9e89
-58.64287933019382,-33.575973201745285,5,#1f9e89
-53.091152413066126,26.520639532715936,6,#35b779
-39.73794531391084,49.24253345080153,7,#6ece58
27.142787557702714,80.6547670000554,9,#fde725
-37.956193731796155,-16.29015551452904,5,#1f9e89
6.215331385592958,-45.664820844991866,3,#31688e
-12.05419920907855,54.21085542396387,7,#6ece58
20.125227837895967,-31.466932766833388,2,#3e4989
-30.026888369504476,-37.86064072085063,4,#26828e
59.22703788064638,-37.624260120531005,0,#440154
67.26971716957905,-51.032251454960445,0,#440154
31.410078136854846,65.17835224412799,9,#fde725
-2.7232972488831355,58.15538084546074,8,#b5de2b
-40.77560755808992,36.871868357119226,7,#6ece58
-42.171903817864255,-58.01519096469506,4,#26828e
33.66401267162895,-9.712447654337307,1,#482878
34.636553934962244,-3.095931125743206,1,#482878
25.34130843306505,-31.980617379840623,2,#3e4989
-41.77864224542742,-7.552088991445488,5,#1f9e89
-21.177789025356653,27.794502218472346,7,#6ece58
-49.96725181562458,32.306282301653916,6,#35b779
20.02882073038698,-34.85055007403884,2,#3e4989
20.183082798306085,82.82283619731561,9,#fde725
-13.558396332183296,26.800723617914002,7,#6ece58
-42.17934360104408,-6.7239649874603495,5,#1f9e89
-74.0793075364335,-31.743408107724715,6,#35b779
-43.43178424718274,-57.13161943773714,4,#26828e
25.712478201693806,-33.36100486194147,2,#3e4989
2.1624725916944425,-20.47010626270057,3,#31688e
-16.86629079083538,37.766232151877425,7,#6ece58
56.75655304925379,0.8639057446430423,0,#440154
50.47384646931829,-27.212143560260902,1,#482878
53.66227301730453,-1.5408329726895527,0,#440154
63.48417189877704,-21.419147916438636,0,#440154
12.48913355825131,40.72053984773145,8,#b5de2b
-35.16314798922781,31.85851370780773,7,#6ece58
-38.80025325229081,-32.97439656752857,4,#26828e
46.403083131379454,-3.410070725725941,1,#482878
-54.25076464626598,-45.39215554618264,4,#26828e
-41.86182086425532,-37.26832578317273,4,#26828e
42.053614425082436,-49.068650096930234,1,#482878
-29.111008852620824,-38.014022858838146,4,#26828e
-41.59910495335914,-62.37022682453861,4,#26828e
-32.9790036789802,10.946441621216714,6,#35b779
-29.248930071424837,12.191041399378447,6,#35b779
65.64472683424313,-51.11645512371079,0,#440154
-16.35831271948428,-42.12645457111087,3,#31688e
-35.605308049773335,13.630175899931986,6,#35b779
-55.719549570952104,-43.97196891626172,5,#1f9e89
-2.601212568475905,72.32007451815461,8,#b5de2b
-25.269167413836072,15.112480887561295,6,#35b779
39.993375832148466,-22.80949020816047,1,#482878
61.22950962711504,-42.342101574606794,0,#440154
-48.53245675317572,25.360096170267997,6,#35b779
67.40087827217502,-34.94691791970129,0,#440154
-60.76519142818921,-11.378064224028698,5,#1f9e89
17.112697624953963,81.88433656851403,9,#fde725
-45.66738507333385,-3.9178730654760265,5,#1f9e89
-36.81859124256746,-58.244208393374464,3,#31688e
-55.045520281229585,30.61269401576215,6,#35b779
-29.587649029121867,-25.209262955336296,4,#26828e
-50.46050678682205,-24.655239231406195,5,#1f9e89
24.37796195744238,65.34197643942534,9,#fde725
-35.13759402312098,-56.49910164387129,3,#31688e
28.3221342572303,71.42860705528753,9,#fde725
22.766545454951,50.716021860063655,9,#fde725
33.19463987255514,-20.631422066033743,2,#3e4989
61.47492468299585,-47.675801577598364,0,#440154
55.62124573979766,-46.388382706582156,1,#482878
66.63330453636911,-22.04797889316434,0,#440154
56.598497395980154,-29.147864575793676,1,#482878
-25.47055881961514,21.746514439454153,6,#35b779
55.24228879314957,-15.20085243167669,0,#440154
6.198693765278047,-43.51780665421097,3,#31688e
-4.228900034523519,67.6938351689579,8,#b5de2b
67.85187307225145,-38.17112296624255,0,#440154
-3.542404376370816,47.8624267477362,8,#b5de2b
19.762109192313694,-35.80980402169114,2,#3e4989
48.24032904526575,-21.95819780811523,1,#482878
-43.37991665795962,41.72936553024644,7,#6ece58
-35.10792601054292,13.64644167805202,6,#35b779
15.018872197056965,44.702187156360594,8,#b5de2b
-33.32024725632962,45.54359789721271,7,#6ece58
-7.053344789036837,50.69715036834475,8,#b5de2b
12.830858619336107,-6.760295504229361,2,#3e4989
41.2278016035207,-37.12633858179252,1,#482878
-18.180366456258948,37.91421679431532,7,#6ece58
-13.380123730967584,66.51961860149592,8,#b5de2b
36.83059737370051,68.20110638561914,9,#fde725
-19.32805413251254,-22.5655519960842,4,#26828e
-38.627524249877034,-64.28284240768032,3,#31688e
-10.538796915311,37.23263483640892,7,#6ece58
3.556998787039536,-17.878206470449197,3,#31688e
27.04190516748848,57.57363532049225,9,#fde725
7.601092803464068,54.128761531579244,8,#b5de2b
-27.9684185884099,-37.75913861199759,4,#26828e
-10.942930440576431,27.789335345366815,7,#6ece58
-9.111867814201515,25.955087202167956,7,#6ece58
51.546752478741595,-21.921718697801037,1,#482878
25.04006347101873,47.63379062700119,9,#fde725
-48.16584073940231,-34.783293088072185,5,#1f9e89
-0.8126770343677346,52.84335287518942,8,#b5de2b
5.404577099782135,-41.48366566836037,3,#31688e
8.068161455109358,72.33663595285442,8,#b5de2b
-15.78729478804215,-20.695035045225204,3,#31688e
68.69606936353253,-37.73592570001774,0,#440154
16.679579946048378,62.26503734033258,9,#fde725
57.09343708203834,-29.697181132381502,0,#440154
5.537884866848281,-41.56033152216223,3,#31688e
35.232036316059386,52.15675528831131,9,#fde725
23.545030633329915,72.79308279737738,9,#fde725
-57.108155564546784,-11.265411199591155,5,#1f9e89
-56.25983129484507,28.24038742600793,6,#35b779
-24.369196249462778,-18.922514116538544,4,#26828e
13.327227400635126,-16.099901500618778,2,#3e4989
5.670393900535162,-28.39840161149576,3,#31688e
-26.40164773037338,20.001503536914672,6,#35b779
-33.86909665517631,51.190759475569195,7,#6ece58
-7.5302549408882795,47.01659595501458,7,#6ece58
-15.518718852511519,59.695992818980855,7,#6ece58
57.49444827194618,-40.342207833778176,0,#440154
-31.43604044404552,-13.523369180546108,5,#1f9e89
63.376606712852954,-46.40814812909506,0,#440154
-49.466599826668755,-12.451608165369636,5,#1f9e89
-24.038693606159107,-20.93964359749319,4,#26828e
17.366321511270673,42.06965219205746,8,#b5de2b
3.469952326406223,-49.4635306145384,3,#31688e
54.107749043767036,-47.72039560897326,1,#482878
49.49111260022143,-42.43476258386045,1,#482878
-16.798513213028542,39.33005726163794,7,#6ece58
-59.134390057430764,27.76307193604798,6,#35b779
43.38251610071798,1.0381751672961097,1,#482878
45.72468150892415,6.58170969097322,0,#440154
-41.23395711991108,39.255135664711524,7,#6ece58
58.45377335155444,-25.95228816815608,0,#440154
-11.317784611684464,69.45566978716963,8,#b5de2b
-23.432163997932438,28.262681048017747,7,#6ece58
58.058415355071645,-28.191547792260586,0,#440154
58.17989818301243,-37.58960684820562,0,#440154
28.84991321249811,81.30736734034382,9,#fde725
-18.269377144014527,-49.05343865834967,3,#31688e
-15.307585599064286,-40.461073031991624,3,#31688e
-11.986977443636565,64.04655802095824,8,#b5de2b
29.183298280790567,59.81827641474676,9,#fde725
35.5232168075371,68.90735213182047,9,#fde725
-10.637255265398847,28.375103289679497,7,#6ece58
5.883011432209608,-57.68887580589179,3,#31688e
48.794255302766835,-3.3271736115200645,0,#440154
-11.736994244546167,38.33921634099034,7,#6ece58
-42.45036807058214,-5.904636672841562,5,#1f9e89
-38.590760845753856,-49.614833617004656,4,#26828e
15.84606578983058,64.21781756979973,9,#fde725
39.34510911536357,4.130106089979221,1,#482878
-33.63030834214253,-17.297301232208287,4,#26828e
59.86100691822023,-7.966671451429066,0,#440154
-35.26307429744133,-30.721676997576125,4,#26828e
49.17062563046698,7.432551177954146,0,#440154
51.565646666555395,-34.45732850351853,1,#482878
37.82926620330326,4.058631560885793,1,#482878
-25.06138679851288,12.485070941873829,6,#35b779
-30.06439899610739,46.29620696242794,7,#6ece58
-68.73169395314984,-31.31909789486649,5,#1f9e89
38.75212186334991,54.09584963584314,9,#fde725
2.9962806943633504,-53.61218687728421,3,#31688e
19.322273865070112,-35.05533439504917,2,#3e4989
8.396508140410821,57.118239538694226,8,#b5de2b
32.153852517151684,-44.12632770673194,2,#3e4989
22.016643830342986,83.81260577072209,9,#fde725
68.39272862971913,-38.89863905017493,0,#440154
27.10868341110984,77.59761580930545,9,#fde725
63.52682824351308,-22.844892525836805,0,#440154
7.001582453036968,72.81490222290088,8,#b5de2b
-62.2262254298795,-40.42719341867463,5,#1f9e89
38.35753915970284,65.24117786204705,9,#fde725
60.86189610914758,-49.4405660526649,0,#440154
-58.66345980323465,-30.375338159384107,5,#1f9e89
32.99652398230472,64.5678733106757,9,#fde725
-61.48441217908506,-46.56072553259994,5,#1f9e89
-59.40204418295976,30.401979242974388,6,#35b779
-42.22876774048792,38.739586034872076,7,#6ece58
-50.495235848754106,-54.74903558678364,4,#26828e
-26.17880610899055,9.794643163770669,6,#35b779
-68.05837214816184,-29.021249377432866,5,#1f9e89
21.488121753826604,50.97905892840816,9,#fde725
65.47661075750257,-48.489493482325635,0,#440154
19.246967944863314,-31.682723586433234,2,#3e4989
22.696080753052,77.65402734023868,9,#fde725
6.759369284263497,72.28578988070814,8,#b5de2b
-48.00764953908544,-50.789090606097346,4,#26828e
-57.54155776746189,26.198679422867393,6,#35b779
19.940498203438818,-33.54061453066854,2,#3e4989
28.2207463791241,-1.734995097225051,1,#482878
-29.330583393197056,-22.69579692687973,4,#26828e
1.7986881845626435,-9.804142633694209,3,#31688e
-71.90626755185153,-35.8169277371121,5,#1f9e89
54.80430103426592,-16.315932724612676,0,#440154
26.47737503086307,81.51954960930813,9,#fde725
30.867054378147355,77.61927896759875,9,#fde725
-36.69278398213976,32.918814371249866,7,#6ece58
-48.16288178599886,-14.12223785868999,5,#1f9e89
16.261252996089414,-48.93849679981646,3,#31688e
4.763908712333601,35.300261986898846,8,#b5de2b
-45.183729829036125,41.199337782129724,6,#35b779
35.669212046596506,-9.553179659282057,1,#482878
11.93525874485351,80.33596082898444,9,#fde725
-1.441677035276649,47.90436580082786,8,#b5de2b
34.78864344393466,53.397621150622285,9,#fde725
-33.88104933662864,44.03103282496534,7,#6ece58
-56.51171225861384,24.314747128442907,6,#35b779
-37.48161068184842,-47.82109007358952,4,#26828e
27.538412728461864,57.55664454293344,9,#fde725
10.776147024372849,50.6229883236946,8,#b5de2b
65.07004172286439,-32.51126397922008,0,#440154
67.54193306722222,-36.625397119280564,0,#440154
-38.996176035898536,-63.87784588858498,3,#31688e
3.5208187968299867,35.74023044597788,8,#b5de2b
33.59190152368403,72.45679121860925,9,#fde725
36.068247619553176,-2.9362085637542035,1,#482878
-58.04281684467897,-8.137925724014508,6,#35b779
-17.062146054989576,-40.25218930487119,3,#31688e
25.478774961212864,81.49990664349913,9,#fde725
-1.2378477256309308,57.545394367703146,8,#b5de2b
0.7764960271308747,53.878469717649814,8,#b5de2b
-27.963957503703437,-16.630343743776013,4,#26828e
-25.463542227440485,-38.0388817932188,4,#26828e
16.05476377709251,-15.83300600495938,2,#3e4989
55.02202279280696,-7.928276557915141,0,#440154
9.636025077186178,52.80628364988832,8,#b5de2b
3.648489392545832,36.22066183218926,8,#b5de2b
27.82728043758262,84.93820730747193,9,#fde725
36.520817884836,69.90219532540314,9,#fde725
-63.2568484498606,-34.23529177864206,5,#1f9e89
-17.042046816413023,41.68257697986316,7,#6ece58
21.967036251651265,73.02511282049055,9,#fde725
-3.7839478473078825,69.2909887725386,8,#b5de2b
19.5417721807015,-8.596207566156888,2,#3e4989
-34.99848805550313,-34.7821849981891,4,#26828e
39.01336085924466,-0.0692166039188411,1,#482878
29.45568156707775,64.81979106010876,9,#fde725
-67.26565230802957,-11.885190112187285,6,#35b779
23.893598355824974,-10.715189730747744,2,#3e4989
-32.96248507887231,21.404937490554687,6,#35b779
-48.96339542942321,18.89359120976799,6,#35b779
-13.395344806580429,-44.67909495449151,3,#31688e
43.5086604645114,-3.1897963476218205,1,#482878
-43.571890552689155,28.652758119343076,6,#35b779
-45.423292820333764,-25.930095997363434,5,#1f9e89
-33.22279157819044,54.986462409204194,7,#6ece58
-60.61278916678534,-45.837159736994884,5,#1f9e89
-3.224810898702531,70.82627438485885,8,#b5de2b
-58.29047147486283,-30.464776553114998,5,#1f9e89
-53.506881666935854,-12.547566096693306,5,#1f9e89
8.234725185030278,62.69410140242018,8,#b5de2b
-35.32476607861931,-52.57057388636671,4,#26828e
50.16544441358507,-52.02638307779061,1,#482878
60.642418414236055,-12.206755239565652,0,#440154
-11.76716956165413,32.02772337594032,7,#6ece58
-30.419180851585015,10.602385157343003,6,#35b779
-42.17050561182679,42.374022075112414,7,#6ece58
24.436099274647688,-5.695405775678401,2,#3e4989
43.66595548556912,-14.470389109194299,1,#482878
55.43415942822507,5.061939892767343,0,#440154
-12.11592724966197,-44.090052952720505,3,#31688e
-62.14837975825394,-11.180918815555433,5,#1f9e89
-40.321043480507925,-61.89433303023894,3,#31688e
-47.28729116413188,-56.17797916073682,4,#26828e
15.463042381266805,63.84349366355144,9,#fde725
4.440419873910716,-50.529447267756794,3,#31688e
