x,y,label,color
-86.8125407371382,23.811909556134484,7,#7f7f7f
-79.35560639283219,65.34719406226941,9,#17becf
-74.65326470761272,9.249230875176162,5,#8c564b
-27.13823487791979,71.94464237324296,9,#17becf
45.73213804197783,40.61887730906052,2,#2ca02c
-98.07284586696038,-14.056254199270372,7,#7f7f7f
53.41912970278835,-38.290192724557606,3,#d62728
67.29535995321346,-50.46393164467234,0,#1f77b4
60.68971648010643,-25.182390243195606,3,#d62728
2.9251598477526155,-68.29623512808816,3,#d62728
21.25968897774735,-60.765319725880076,3,#d62728
-91.94860746514739,-4.379578062118363,7,#7f7f7f
71.11283872221607,47.43043914356482,2,#2ca02c
30.877076768262683,0.6681925554231205,2,#2ca02c
73.7444512521168,-57.240026222897576,6,#e377c2
53.23505179493097,-50.47768014899425,6,#e377c2
-13.614138168464565,-17.52621972107761,8,#bcbd22
5.9420239588617525,-66.41376942068739,3,#d62728
-7.871120873436399,-53.90071250821399,3,#d62728
-52.513841091273285,43.63168318435673,5,#8c564b
35.83873773826006,-17.299497060429747,0,#1f77b4
-59.81547452774094,2.8105604848898516,5,#8c564b
-46.55076677100744,-22.12282917826176,5,#8c564b
38.25962347482076,-59.274060037604116,0,#1f77b4
51.46503494004994,60.48264893292602,2,#2ca02c
76.69648264463375,-56.618722841513026,0,#1f77b4
36.182125646978676,-57.809873209136995,0,#1f77b4
44.47686462823124,32.952592863844146,4,#9467bd
-35.812440532362395,-62.51399450834229,1,#ff7f0e
83.7319673271332,-15.089101117083016,3,#d62728
-14.786832836055043,-97.80541784234931,1,#ff7f0e
23.514583230514535,-30.209364668519278,6,#e377c2
19.33771825437437,-68.61660698750863,3,#d62728
-39.981815459076174,-98.41877330591656,1,#ff7f0e
62.31884675147213,-18.088435671965176,4,#9467bd
44.26511305131368,-16.295850701655418,4,#9467bd
77.65238691554941,-39.55903181844524,6,#e377c2
-33.603626613162064,-80.68884388888232,1,#ff7f0e
-42.00207795458289,65.66077637881307,9,#17becf
-8.94193453901784,-92.08049818236377,1,#ff7f0e
4.686603473213352,-42.055403517623546,3,#d62728
-42.46244822375099,35.55946283293167,5,#8c564b
-100.28988840481543,2.418405259126973,7,#7f7f7f
-35.61109200073513,84.85073202951477,9,#17becf
-76.24795644667914,18.76820266176719,7,#7f7f7f
-14.554027089396769,-90.61930731187557,1,#ff7f0e
-89.25793752680143,-18.054420395898315,7,#7f7f7f
-23.79547788126662,80.78700099669145,9,#17becf
-83.47465624769622,43.00916119840467,9,#17becf
-59.28286495081048,54.02064281784451,9,#17becf
0.2362903513852423,-47.74860042352295,3,#d62728
14.557756974017884,19.49752237142917,2,#2ca02c
-82.0882516196185,60.625854937759776,9,#17becf
47.747527356881406,-34.72906821777438,3,#d62728
52.03701192427873,28.77198372109552,6,#e377c2
6.5648773905181175,-7.7551500192414355,4,#9467bd
-48.42566911131129,-90.18350430893084,1,#ff7f0e
3.548313237748132,-92.90439544614757,1,#ff7f0e
-12.41227653672749,20.62469381866553,8,#bcbd22
-28.022406188654607,2.487831001248209,8,#bcbd22
26.424178304829763,-40.63487178752332,0,#1f77b4
-48.21496733189933,-74.33960728830017,1,#ff7f0e
-50.10364542908943,-89.9473365224058,1,#ff7f0e
50.21181902886051,30.087297688306315,6,#e377c2
-3.0005519417648823,56.46981587728595,8,#bcbd22
-12.291307184510005,-87.17150119035317,1,#ff7f0e
-77.24102508036097,57.95933445038913,9,#17becf
-99.76481838661174,5.2456833765563005,7,#7f7f7f
4.396720372077728,57.703404351302034,8,#bcbd22
-9.962651505176941,55.419119637324464,8,#bcbd22
-73.17870769007014,43.128366971428086,9,#17becf
61.30996330843657,14.774429778145327,6,#e377c2
15.753723312922709,-42.923194333265734,6,#e377c2
10.974482498289575,-50.742157423762215,3,#d62728
-26.760097514044695,-75.85536908068931,1,#ff7f0e
-34.02238417190868,44.85811351847056,5,#8c564b
38.69331720571554,51.95848431484984,4,#9467bd
24.62222620994775,8.128168580838217,6,#e377c2
-100.46162487003416,-6.266762064648339,7,#7f7f7f
-60.46124299027122,2.0969495336317787,5,#8c564b
-74.08519104780935,6.858814076397334,5,#8c564b
-45.703718953215564,70.54205556634852,9,#17becf
23.9446487183433,21.513109793813737,2,#2ca02c
53.864156861114076,59.45751923890224,2,#2ca02c
39.95511258907407,29.641642036526232,2,#2ca02c
-100.35499912400753,-13.512517229876194,7,#7f7f7f
28.354911423220997,-27.983295620129137,6,#e377c2
71.34712209490066,-4.618023493243369,4,#9467bd
-9.672303342019195,-85.1241078317849,1,#ff7f0e
-0.2860247954259749,46.027682170273884,8,#bcbd22
-86.74953723666269,-30.044075107556058,7,#7f7f7f
-96.44485647484045,-14.21258505569685,7,#7f7f7f
-60.359539204138,9.00707843672459,5,#8c564b
42.106341922364905,13.6440015769441,4,#9467bd
73.81886019528075,53.834360890529815,2,#2ca02c
-19.118626046251972,80.30534129886732,9,#17becf
-29.604052735335834,-79.03766896329022,1,#ff7f0e
-89.2004547297535,-20.577048530200926,7,#7f7f7f
80.64897557568146,46.93393576004717,4,#9467bd
42.80267152917319,6.784089647170886,6,#e377c2
-88.84926595321704,40.55387019573912,9,#17becf
-74.80712166804818,46.823358748095195,7,#7f7f7f
-4.469958713125906,-94.67909136300844,1,#ff7f0e
2.347422376609282,61.587210303361296,8,#bcbd22
-71.84197735159728,-20.143074536637467,7,#7f7f7f
-34.012666438729305,-87.04792271142085,1,#ff7f0e
88.22151726785044,47.446209152398474,2,#2ca02c
-3.182568333266175,42.93710605359433,8,#bcbd22
61.73358170127092,-58.78464582175131,0,#1f77b4
-31.479720984208754,89.13780045831754,9,#17becf
30.13944223425258,-74.65318243561711,1,#ff7f0e
-2.433438456837592,46.315215141595345,8,#bcbd22
-88.22806706316415,25.310553939413804,7,#7f7f7f
80.4763889506195,-53.460680933176384,0,#1f77b4
-60.22054730170222,-6.7639146458038715,5,#8c564b
-23.613022699595533,11.27031877718975,8,#bcbd22
28.06708860922023,56.00563328626534,6,#e377c2
-93.54761421373757,-32.94814518092841,7,#7f7f7f
86.75821138189919,26.05749854579421,2,#2ca02c
28.91346420836145,-72.73895733442451,0,#1f77b4
-1.6467640286875356,50.17268883423739,8,#bcbd22
-96.72603609630055,3.5379276763003067,7,#7f7f7f
-28.202444124604167,-90.87931161865825,1,#ff7f0e
22.63157697367094,-28.963836465607663,6,#e377c2
5.002302043345212,37.43479347726075,2,#2ca02c
20.87380893537555,29.454099268214346,1,#ff7f0e
-90.28797232327254,43.10797187204387,9,#17becf
76.05975330026418,17.369771861599457,6,#e377c2
66.44042640818856,62.75847244943586,0,#1f77b4
-35.36895782472794,-90.49556951057012,1,#ff7f0e
78.21267533263523,-61.571418026608,0,#1f77b4
-41.6764038933705,43.58506553708467,5,#8c564b
-35.97570637674331,38.31725683054266,5,#8c564b
-7.957704552681784,-88.95080871463523,1,#ff7f0e
-97.15211708954045,11.380248426128084,7,#7f7f7f
76.0833566079227,-53.202447447325085,0,#1f77b4
-66.36009882658921,29.790290113233713,5,#8c564b
-2.0956550318350287,56.76718063379505,8,#bcbd22
94.2933521995372,23.73162821835966,4,#9467bd
35.81396600832102,-26.758759165169792,0,#1f77b4
71.95448633170624,-3.7955279491120737,4,#9467bd
-7.404133068380175,39.17100871251131,0,#1f77b4
24.864902350071894,4.567864031324095,6,#e377c2
49.115541669807854,35.00630502299805,6,#e377c2
48.06227515172305,35.041477375425075,4,#9467bd
30.169645258970043,-72.17367017792267,0,#1f77b4
24.563533865204583,-20.59990826889454,0,#1f77b4
62.55204379212271,31.417648305946617,4,#9467bd
-96.24554542398253,3.6273737551394087,7,#7f7f7f
54.40784453179592,-35.39527126646858,3,#d62728
71.54492034157347,-67.13440385935178,0,#1f77b4
-47.08968570085183,25.896468175287385,5,#8c564b
-10.876226501997943,53.430984693939855,8,#bcbd22
95.11698596688616,18.281544483840463,4,#9467bd
-36.34761348165756,-79.30781983361766,1,#ff7f0e
-46.580813594464345,-86.52141042197502,1,#ff7f0e
37.16457355107386,68.13546361579634,2,#2ca02c
-59.463024879644436,52.513179167586664,9,#17becf
29.18183737014126,51.12701990837326,2,#2ca02c
-14.415910799644719,-21.222239264211495,8,#bcbd22
-89.69907685709012,-6.7262441253690675,5,#8c564b
9.742685555445103,-15.47689758500447,0,#1f77b4
48.39020377969537,43.15548903520926,6,#e377c2
61.59166222966743,-0.7405921669299905,3,#d62728
68.34508537644042,60.29642730847011,4,#9467bd
63.54615473029261,-67.9851076898485,6,#e377c2
21.464430642353097,-24.932410553530747,0,#1f77b4
-56.46621075146458,78.33843978468639,9,#17becf
-38.16098560935789,-59.512005386482805,1,#ff7f0e
-83.68231021244215,-21.584861047360764,7,#7f7f7f
14.24078116297901,-52.63185440916596,3,#d62728
-16.72090356294586,-0.8684074251046483,8,#bcbd22
-43.7088435306631,49.452357614089976,5,#8c564b
-24.65619549510343,-10.778470332382547,8,#bcbd22
11.858791556550248,-34.28851208070151,3,#d62728
10.2780761806284,66.55619806700926,8,#bcbd22
-61.41734109701828,23.542265455415308,5,#8c564b
33.15605238323927,66.26602185632757,2,#2ca02c
64.71942314010292,-73.09709274343193,0,#1f77b4
-21.212156963855694,16.733937125163383,8,#bcbd22
-82.73117432115544,37.38451544161229,7,#7f7f7f
35.09701558318883,-60.31092961473782,0,#1f77b4
6.93903341201869,-54.84724756785362,3,#d62728
-59.359831665868214,34.99371787199476,5,#8c564b
88.30544235426834,-59.449843160381356,0,#1f77b4
13.166398263155854,56.44434199339515,6,#e377c2
-45.853826009990456,57.5044263279687,5,#8c564b
94.71573023926408,11.41671697659438,2,#2ca02c
-87.88769071862912,-16.34644131212171,7,#7f7f7f
-54.553350258281675,16.044229995153778,5,#8c564b
36.39339864451419,47.62658719607,2,#2ca02c
38.13527791889622,-57.59251875828801,6,#e377c2
-13.034399857164455,14.249218539756427,8,#bcbd22
38.87880716387979,63.894276924793814,2,#2ca02c
28.085295065496314,37.009002095459266,6,#e377c2
-4.662874021576892,40.11118322083991,8,#bcbd22
85.35704510690788,-49.43679700627358,0,#1f77b4
66.03058998282228,56.38560674750423,4,#9467bd
53.48257153045598,6.654414553702454,4,#9467bd
63.85129225202444,9.402756770367176,4,#9467bd
62.498020168302546,59.503524399026524,4,#9467bd
77.64622856347151,40.87550427369392,4,#9467bd
35.48460256616938,-70.33145520657168,1,#ff7f0e
-59.275816156167835,32.88497835497815,5,#8c564b
52.07670409783775,-66.59651324683351,6,#e377c2
-51.62404311175914,45.33041818934259,5,#8c564b
-8.27191672063339,-46.4993186966975,3,#d62728
17.839615379201067,-63.66572302929736,3,#d62728
-96.5672558197405,31.620437935384743,7,#7f7f7f
-9.037356272872994,-47.53774869177449,3,#d62728
-10.096007762693915,-21.95061835217429,3,#d62728
33.011987158168495,-12.268471971409689,6,#e377c2
45.33672217788484,50.111248125170505,2,#2ca02c
-27.041454358259482,-6.396745965016247,8,#bcbd22
65.3284440477083,7.581616065876593,4,#9467bd
21.586903807412728,-8.927240344609016,6,#e377c2
-66.97797681774914,2.4619999819548517,5,#8c564b
-75.97474575087077,63.99362762721604,9,#17becf
-11.150246774648618,-54.22286666990354,3,#d62728
49.094746542794034,11.167380509229153,2,#2ca02c
49.055601793234146,-7.320952998991921,3,#d62728
39.767337386595685,26.53956136125014,2,#2ca02c
52.801049435930835,53.520332593988776,4,#9467bd
74.57206618986714,40.26380871794498,4,#9467bd
10.275736434424077,63.631425030917896,8,#bcbd22
48.95286764869493,68.7094890122805,2,#2ca02c
-54.57647963347433,41.84667475868313,5,#8c564b
27.18248925101864,-62.17619670297154,3,#d62728
29.7116732949299,56.28691547475004,0,#1f77b4
-78.93545581763573,-11.211331680892046,7,#7f7f7f
88.11597390033131,8.444774736200554,2,#2ca02c
75.60697512454783,-59.03173307923895,0,#1f77b4
58.33007171729301,55.664082137991294,2,#2ca02c
-28.39249044502273,35.94701109256317,5,#8c564b
-96.46980679948972,13.42011408731873,7,#7f7f7f
87.45515802334037,29.998392943853,2,#2ca02c
2.7466070453496787,-35.90560066087467,3,#d62728
-33.93196254570433,-64.36615805978559,1,#ff7f0e
-91.60996554994962,-22.728991780905716,7,#7f7f7f
8.144329664878773,11.5766495600387,6,#e377c2
63.70125431465535,42.66258260641898,2,#2ca02c
-72.45019253397278,40.43135854688949,9,#17becf
-37.78115899669753,-87.31787933494806,1,#ff7f0e
-49.942851296998136,78.68819694298955,9,#17becf
-21.07847216264666,-98.71019609411955,1,#ff7f0e
-14.931742368117032,-78.8274333635957,1,#ff7f0e
61.89458014624415,-22.9480660701894,8,#bcbd22
-76.18556351228051,10.068748056054925,7,#7f7f7f
27.027217698221,70.03647074556038,8,#bcbd22
40.375805550047524,59.86556168169202,4,#9467bd
25.190376532293403,25.938135440656573,2,#2ca02c
24.37497301866914,-16.756023333724634,6,#e377c2
22.204469100307186,10.802659213973863,6,#e377c2
-73.59616546896164,-6.017725655319385,7,#7f7f7f
-66.4513039534888,76.65003418902774,9,#17becf
18.640494728179082,13.201077047338526,4,#9467bd
68.57279462068544,48.299017262565066,6,#e377c2
-42.7263610667537,-94.57353329214804,1,#ff7f0e
-44.02085663576989,84.27336626741419,9,#17becf
-59.86888898411008,10.903186151348113,5,#8c564b
60.87291954896389,64.73802666840629,6,#e377c2
34.96613139041054,-16.331470064118797,0,#1f77b4
-41.690620833419416,34.053161559422655,5,#8c564b
80.78894335768551,-69.89096187493068,0,#1f77b4
-26.25114523640343,-67.5137325771468,1,#ff7f0e
53.848364444108164,49.623912053672065,6,#e377c2
-25.74910554451735,-91.20628098543453,1,#ff7f0e
-42.72514296513151,-97.37017610198822,1,#ff7f0e
48.48847690393398,43.68794868170043,6,#e377c2
-98.77497652993104,-26.838386223521873,7,#7f7f7f
41.659717992861324,70.90985973885972,4,#9467bd
46.694252706238224,72.49476524809216,4,#9467bd
-14.18960621187341,-19.419640180909923,8,#bcbd22
59.63911449446353,33.009663204978395,6,#e377c2
52.04758488572888,-21.774575456206087,4,#9467bd
78.11576440955572,-36.24092120245049,6,#e377c2
-95.15443909725238,15.885025004072792,9,#17becf
83.56035334442645,-39.856481321069964,3,#d62728
-96.35534161534005,-8.64106879979005,7,#7f7f7f
-59.117841213284315,-5.353154448411171,5,#8c564b
54.87770009923143,-60.79224898582893,0,#1f77b4
-1.5194932826384229,48.58905876250364,8,#bcbd22
21.789374989675085,-62.02605699068376,3,#d62728
60.68278587755076,-11.54191051853354,4,#9467bd
21.19141420402815,-17.458872169632418,0,#1f77b4
-12.383012983914742,-21.738729593580988,3,#d62728
0.8569367757757678,-36.556897551385404,3,#d62728
90.10229554638506,27.803701151122336,2,#2ca02c
74.18944491358502,-70.90618550344051,0,#1f77b4
-49.089963037768655,-89.96861944629599,1,#ff7f0e
71.64998957883269,-53.17588778234954,0,#1f77b4
13.413179774572969,-62.38812129133293,3,#d62728
-19.506879516824146,-10.890205360881152,8,#bcbd22
48.95443242407197,-35.501380316571066,3,#d62728
-27.27761838829197,79.27438639716543,9,#17becf
5.844615652796072,-96.36411901766263,1,#ff7f0e
-81.20218085121465,52.93571699111107,9,#17becf
54.38111867369299,-60.957964333444416,0,#1f77b4
3.240727558348688,-13.228946369345882,4,#9467bd
-97.62387286697069,-0.4799389797003639,7,#7f7f7f
-79.70366464579583,-17.82377969472671,7,#7f7f7f
-8.285883120286138,45.73108138615701,8,#bcbd22
-68.16354598456364,6.753028037070113,5,#8c564b
58.222412166500746,11.035445616302502,6,#e377c2
-37.841380660465234,48.92837723468029,5,#8c564b
30.21740601692917,-12.678778966618424,6,#e377c2
54.16611686052677,-47.78878253737814,8,#bcbd22
16.239592382490287,22.303977338320028,2,#2ca02c
-53.729445563435185,-3.995712832090087,5,#8c564b
69.58939550727419,-15.598302997981941,2,#2ca02c
6.762662624335419,-55.47347129297886,3,#d62728
-38.48523606414045,-79.97760362867339,1,#ff7f0e
24.05411645870253,-45.73576306321129,6,#e377c2
28.546083663968325,-15.5704107705487,0,#1f77b4
-89.00641111319455,37.53242186986551,7,#7f7f7f
-13.726152075060119,-7.623370095459108,8,#bcbd22
-98.02522965468167,-9.252590527901765,7,#7f7f7f
-14.990295672762688,2.6946763228536166,8,#bcbd22
51.675563312961664,-1.3825955839996302,1,#ff7f0e
-98.13235553694176,30.99055483117169,9,#17becf
40.80069376021297,24.415760133768817,6,#e377c2
46.62814164088451,-15.927420576765373,4,#9467bd
-67.81144823991802,19.183560259136517,5,#8c564b
-84.1128936930589,1.8545524678883456,7,#7f7f7f
-48.60311180200444,-76.8584059034938,1,#ff7f0e
-88.51112423795678,-8.031260734106366,7,#7f7f7f
17.680761502522383,-7.969467933726725,6,#e377c2
57.92053084984913,30.747178751883293,6,#e377c2
-90.97132538122392,-22.288645623144202,7,#7f7f7f
0.999191441945049,-61.0969750934497,3,#d62728
-47.87760822387136,53.94795331115925,5,#8c564b
18.06900001913083,70.94446267816531,8,#bcbd22
-88.4374395020577,4.579715466084122,7,#7f7f7f
16.95275913365049,-67.85589894833369,3,#d62728
59.87198708253349,-28.94454026335741,3,#d62728
-43.272479135121166,87.11006118165874,9,#17becf
17.07286805464348,-41.64427050202059,0,#1f77b4
16.999453295988346,-67.72058946640826,3,#d62728
-33.534456491383395,-51.90797948138215,1,#ff7f0e
96.23926128791261,18.97216634768875,6,#e377c2
75.8467520150112,35.86541296658147,4,#9467bd
-84.08362390472631,-30.33282091534602,7,#7f7f7f
37.345359870773294,-63.762027347300226,0,#1f77b4
-59.863449449020585,9.12334195097254,5,#8c564b
-33.08794764058738,-75.95878520788241,1,#ff7f0e
-60.15779806667122,34.820341916342294,5,#8c564b
58.40509576677134,-22.412498435402576,4,#9467bd
42.18516164985643,14.781864870030788,4,#9467bd
-58.65654546375041,-12.304201484548894,5,#8c564b
-54.496186001092994,54.977168070458426,9,#17becf
-15.823696452764958,-104.12019538190552,1,#ff7f0e
32.21182218105921,-67.69139323132677,0,#1f77b4
-63.65360909311163,2.629749897104163,5,#8c564b
-11.304054250088349,11.874883477011046,8,#bcbd22
52.6918270429756,-39.58844883017916,3,#d62728
6.402103756615685,-25.162745979758405,4,#9467bd
92.29393809054987,26.52608085344345,4,#9467bd
12.967312825276816,22.395532785417817,2,#2ca02c
60.17138527156354,60.65661483614882,4,#9467bd
20.95520804487085,18.99001465822199,2,#2ca02c
-60.10113958230666,30.459755321221024,5,#8c564b
17.249286493430155,-10.942668256926812,6,#e377c2
-89.46871353408199,5.268434416911791,7,#7f7f7f
17.40660324915726,24.252240847473477,2,#2ca02c
32.91005860662072,30.693401721843294,2,#2ca02c
-79.42964894151481,3.4548185532982254,5,#8c564b
46.310835284008505,-32.80756390995618,3,#d62728
12.394768670769409,43.538596216481075,8,#bcbd22
1.6059292237665128,45.01871173681148,8,#bcbd22
79.22877828977008,-46.25035985164741,6,#e377c2
-7.535405827237613,45.16854467489081,8,#bcbd22
45.578395674170345,16.755791650336107,4,#9467bd
80.36321611755356,2.4499912977990506,4,#9467bd
-49.8071566998103,-75.80971912851705,1,#ff7f0e
88.74772822422021,-56.9726455261566,0,#1f77b4
75.77122830502617,11.332697550496498,2,#2ca02c
-99.28577283367638,-23.819314942036495,7,#7f7f7f
-34.6156903912379,-85.34476568472034,1,#ff7f0e
-14.277307830029061,-100.62775908983569,1,#ff7f0e
1.4630460831208978,47.00163900755067,8,#bcbd22
-1.9995651334843854,42.34602495007302,8,#bcbd22
32.22201088003216,64.02613841012038,2,#2ca02c
-98.47257881622218,-26.769716560512318,7,#7f7f7f
-29.871072663346894,87.15413825475082,9,#17becf
-103.31287648947135,-14.263468886614104,7,#7f7f7f
76.4798431514138,-1.6161882607610056,4,#9467bd
-31.954168419478496,-50.7632568354138,1,#ff7f0e
11.999104348237733,9.571136703616592,2,#2ca02c
17.16094624713857,-13.956286161917895,0,#1f77b4
10.83926093271739,60.29085185338183,8,#bcbd22
-64.91440835278685,74.54914932728379,9,#17becf
-29.25307376130791,-71.55917650763968,1,#ff7f0e
45.511287997515524,-8.070389727968951,4,#9467bd
-49.51269625266114,76.14753630770018,9,#17becf
-62.86427965083381,18.290576797065498,5,#8c564b
1.6634264152369673,37.421999145043586,6,#e377c2
-99.34505901474806,-8.138380119993252,7,#7f7f7f
15.764785529691213,-16.248883002251088,0,#1f77b4
1.6549869619991213,-62.88553366383744,3,#d62728
45.46524670116683,17.117848168454103,2,#2ca02c
70.11387769877588,-49.05620305834424,0,#1f77b4
70.98629621695508,7.862504453273309,4,#9467bd
-44.692591441157774,-74.95604335124897,1,#ff7f0e
33.855954248938986,-28.54387354702792,0,#1f77b4
16.363116892177764,-41.738405704348224,0,#1f77b4
12.961303613927301,63.001732951018056,8,#bcbd22
-80.64475679821601,-15.488931443207745,7,#7f7f7f
63.32862312434867,-50.174679304543986,0,#1f77b4
25.01882833117991,6.757646992278462,2,#2ca02c
-74.38235959927403,56.49929473848808,9,#17becf
-53.26083666871255,75.90189843634994,9,#17becf
-25.92546310985915,-88.01087718499858,1,#ff7f0e
-3.0117649867289535,-62.09127679436686,3,#d62728
-28.419580426138815,-6.172789953424808,8,#bcbd22
18.685016618529417,-55.60650518273178,3,#d62728
-33.20754890711717,-65.19276760128136,1,#ff7f0e
68.13479967450316,31.129996184665266,4,#9467bd
-4.9794718697004345,57.47330881938616,8,#bcbd22
-30.96216877939016,41.67485475905464,5,#8c564b
-19.750989091356832,-80.00120260067253,1,#ff7f0e
8.415300955839717,61.66537790210328,8,#bcbd22
28.864350663098676,34.98060164356921,2,#2ca02c
4.863402741233078,-27.4589061235503,4,#9467bd
95.55180972432323,18.91988274730382,4,#9467bd
-30.471520521683363,86.32959267659365,9,#17becf
-79.52689132809124,3.5984697854779184,5,#8c564b
-70.7053735176673,11.598251708104081,5,#8c564b
68.11115555079398,65.38857143455304,4,#9467bd
-41.89961594827035,36.15663085677684,5,#8c564b
18.88379917649311,-27.84132598730744,6,#e377c2
22.421504807975968,-55.17807684354593,3,#d62728
-80.540613061261,35.430067391223176,7,#7f7f7f
100.43464908524105,17.47745384199561,4,#9467bd
-73.19513804365414,57.012300109874744,9,#17becf
-68.07545223198592,12.221675525363578,5,#8c564b
-4.28766015673591,62.50182646546352,8,#bcbd22
-39.90920829942484,79.4801351580158,9,#17becf
-3.814871522326025,-38.175391993718605,3,#d62728
-30.043480823162746,34.06956561481926,9,#17becf
49.13349485792178,33.05552991643184,6,#e377c2
45.72934216540716,66.90086191861823,4,#9467bd
-79.3972049969571,-26.503333033524502,7,#7f7f7f
38.455419200092955,34.496799472131094,2,#2ca02c
38.827339525391956,0.8161672367770801,2,#2ca02c
24.992233321270998,23.054877040071972,6,#e377c2
67.46746501112932,33.40391627223623,4,#9467bd
-3.738193561950456,42.23610121893764,8,#bcbd22
55.75388151655984,-38.456409355939584,3,#d62728
28.158924953729574,-24.363093112339566,0,#1f77b4
73.04881468825255,50.51128366587272,2,#2ca02c
-14.158412294182218,52.784928901513744,8,#bcbd22
-43.83195684049048,70.9632092483809,9,#17becf
72.5628689152649,-71.5939908273537,0,#1f77b4
-11.52262294100898,20.284295453106033,8,#bcbd22
41.95158850004335,-67.76269275746313,6,#e377c2
9.313386378772437,-62.9890187324226,3,#d62728
-56.98356962784294,55.091111163944305,9,#17becf
-41.27619420111325,-63.29244655737883,1,#ff7f0e
89.22320045160377,-46.86829709633104,6,#e377c2
66.18167149414388,-20.403559364434876,3,#d62728
27.85995379760578,32.75567724205986,2,#2ca02c
63.96058528353638,59.7526003929557,6,#e377c2
-30.572700776500017,-76.75867458477623,1,#ff7f0e
60.121870479870445,-54.78865710889518,0,#1f77b4
41.166612189215954,20.344722640277226,2,#2ca02c
61.28466460972231,-69.78380163784519,6,#e377c2
59.77117306158984,69.49345986943557,2,#2ca02c
65.17050872112736,-15.402394946367227,3,#d62728
44.15941545768362,-34.796468629121165,3,#d62728
-68.8864902731478,67.6089405346742,9,#17becf
-48.26810271863742,-83.60143891894809,1,#ff7f0e
-81.20734959397993,-33.598213007233376,7,#7f7f7f
-65.89141476701347,54.79135562746167,9,#17becf
-37.75890229317465,-91.01095684151664,1,#ff7f0e
-25.208981994577105,-79.48332040701887,1,#ff7f0e
17.764015084960604,-15.69013260128267,0,#1f77b4
-45.70281932307117,-77.67736262892127,1,#ff7f0e
-88.11766022078342,-31.203866771352896,7,#7f7f7f
80.03672032194149,-59.352170621504335,0,#1f77b4
-15.502367450211315,-23.109640794331312,8,#bcbd22
-57.06275062865081,26.87389003896633,5,#8c564b
23.94467434430764,-22.443941003708417,0,#1f77b4
88.0088879012912,-51.239466726695845,6,#e377c2
67.08497607905038,-50.43257955341546,0,#1f77b4
-2.9132181559173587,-91.55680073962752,1,#ff7f0e
38.16654840900636,-66.76719815280516,6,#e377c2
36.733441348733145,-4.626878430298745,6,#e377c2
-28.086612192897384,-5.736684401065801,8,#bcbd22
-88.08616541852913,9.93048590334655,7,#7f7f7f
45.11871370176027,-68.09858061734828,0,#1f77b4
-61.12510848539294,59.5571661643838,9,#17becf
-80.7232040798835,63.54628391857642,9,#17becf
-90.90906961351659,43.146985348538,9,#17becf
-99.31276120950892,5.9072524364023495,7,#7f7f7f
78.73674200717716,45.60717368628915,4,#9467bd
56.280906832718486,-9.438129101990826,3,#d62728
-66.17092331830183,56.342757650905824,9,#17becf
-53.54062876385598,38.45709709764146,5,#8c564b
-84.94719962688269,50.99008478887453,9,#17becf
-37.525066697097046,-92.62214392670758,1,#ff7f0e
79.63961612307453,-1.500870573244256,4,#9467bd
-14.644475960701905,-84.65170873998242,1,#ff7f0e
29.961336990078138,47.56682894923266,6,#e377c2
99.51150134533168,15.088907719664478,2,#2ca02c
80.78539484635856,14.576522074043936,2,#2ca02c
96.32917538359973,24.963867042899594,2,#2ca02c
