x,y,label,color
-20.848647015466316,-103.41946307898732,1,#ff7f0e
-90.16743140984198,-27.465533230053566,7,#7f7f7f
-15.408988336063285,100.89550097196076,9,#17becf
-89.56371749136508,42.74579424322051,9,#17becf
-58.30232730274062,59.3065103076462,9,#17becf
-13.918526082956625,-40.83993393928901,3,#d62728
11.355637614522779,25.77782064747438,2,#2ca02c
-89.96892185025327,65.69132237143671,9,#17becf
56.6916621244994,-44.470787023522234,3,#d62728
59.10835454651626,24.38921914961898,6,#e377c2
10.999276349806292,2.1862560706052534,4,#9467bd
-67.77065117578286,-100.49539270836998,1,#ff7f0e
0.9032164170428468,-103.33804837923262,1,#ff7f0e
-1.9263551221717252,38.47057855655791,8,#bcbd22
-25.924848316471458,16.14937860540837,8,#bcbd22
19.95735249088516,-52.956569148195996,0,#1f77b4
-68.46211726033107,-78.00784093737784,1,#ff7f0e
-70.19961195189414,-99.21791541541535,1,#ff7f0e
56.501008228742904,23.788631596373218,6,#e377c2
0.7102015433360473,75.27199951127106,8,#bcbd22
-14.60815189537004,-95.78329409591127,1,#ff7f0e
-80.29252805544232,63.195150904969886,9,#17becf
-110.44619242719887,1.7276001016616598,7,#7f7f7f
12.763183029860775,75.26226427532706,8,#bcbd22
-8.55235141447179,75.03039095886594,8,#bcbd22
-73.85615425087062,45.28629915005714,9,#17becf
68.6470078712058,12.874139176014276,6,#e377c2
10.865216150923002,-49.111983646604436,6,#e377c2
-1.8274135816735746,-52.91365685084175,3,#d62728
-38.690484052159036,-78.18109306082091,1,#ff7f0e
-38.14450435100013,52.60145018464867,5,#8c564b
42.437445588949586,64.22923518022948,4,#9467bd
26.54942273249159,7.115755471096615,6,#e377c2
-109.31721275302769,-17.383783566840552,7,#7f7f7f
-53.262522707454174,-2.6923321244044542,5,#8c564b
-69.9196184557138,3.9057324070628265,5,#8c564b
-40.8042416141679,81.10218062038726,9,#17becf
30.11403977682205,36.53215969260085,2,#2ca02c
65.90568309473542,65.12520827246672,2,#2ca02c
42.48376691187698,32.96567827925605,2,#2ca02c
-99.2101029529255,-18.96355518943201,7,#7f7f7f
23.92194378779526,-40.30344683494889,6,#e377c2
84.4408638851916,-11.48594764611282,4,#9467bd
-19.436032646506135,-90.12567178306294,1,#ff7f0e
4.631656637898901,53.53435306797347,8,#bcbd22
-87.19052779267456,-42.858071454098464,7,#7f7f7f
-102.32731699868995,-20.746959410433657,7,#7f7f7f
-50.958412907432745,3.490475206674407,5,#8c564b
45.01693283525493,13.2970124879877,4,#9467bd
93.1376578801235,56.722860261825595,2,#2ca02c
-9.601037227553977,102.35907676638188,9,#17becf
-41.096432065058615,-81.65547594065166,1,#ff7f0e
-89.94875649103514,-30.111455440729163,7,#7f7f7f
97.48066631196924,44.51026073314316,4,#9467bd
41.53532087196673,5.7049229348734745,6,#e377c2
-100.0210150479903,34.57259943223135,9,#17becf
-77.45577348582947,49.85945656638553,7,#7f7f7f
-48.03212461652917,-106.9708829274975,1,#ff7f0e
6.808084964358374,85.56225394112069,8,#bcbd22
-68.72544613118883,-32.25093650508933,7,#7f7f7f
-44.85390851327493,-93.12626381943328,1,#ff7f0e
107.09320307595269,45.4916208344064,2,#2ca02c
-1.9589617649768034,57.13726165226074,8,#bcbd22
49.14786656977262,-60.9294574969149,0,#1f77b4
-28.754079628259184,109.15419611380132,9,#17becf
5.827217192016998,-91.5213401896242,1,#ff7f0e
0.2175962160999081,62.75485859481323,8,#bcbd22
-91.07593707880339,22.043367271575118,7,#7f7f7f
71.07946418252241,-78.04326068986421,0,#1f77b4
-53.85639304927484,-14.206455247759344,5,#8c564b
-15.236854766666461,23.217340932406746,8,#bcbd22
31.57187633776516,69.41656832604957,6,#e377c2
-103.94268997273926,-40.85131356770933,7,#7f7f7f
116.18812448944037,13.74037777977292,2,#2ca02c
6.745801756536313,-87.37988945742751,0,#1f77b4
1.9362750158430257,68.01787502124029,8,#bcbd22
-105.78036179153482,0.719761884833901,7,#7f7f7f
-36.797524761760585,-96.56024347632287,1,#ff7f0e
39.03553624266042,-52.58465137694756,6,#e377c2
0.8543747622042069,57.42570862744282,2,#2ca02c
19.382431966032936,36.86417078539164,1,#ff7f0e
-102.89560553345355,38.94956436994848,9,#17becf
78.76639277235172,50.10684072193456,6,#e377c2
84.05367023576385,68.12183404282044,0,#1f77b4
-47.77447585481008,-98.66309227526969,1,#ff7f0e
74.551688372906,-87.27979838299618,0,#1f77b4
-37.789256030841436,48.11751989967621,5,#8c564b
-27.64810572760635,42.877661517272934,5,#8c564b
-18.118451533443313,-94.07516205859656,1,#ff7f0e
-109.4157861825227,9.24329686559316,7,#7f7f7f
65.6320844189613,-73.7598199194089,0,#1f77b4
-64.41313424153601,32.22935909226625,5,#8c564b
2.4163288436573698,75.43703560577661,8,#bcbd22
113.22899725109288,25.925235558799884,4,#9467bd
37.18381971170946,-45.831313358982385,0,#1f77b4
84.73251091351715,-10.856639164655455,4,#9467bd
-9.07502745746199,53.792142717351425,0,#1f77b4
25.399621342182012,3.1633391311723575,6,#e377c2
54.38532270469249,29.595957262958983,6,#e377c2
55.745030630585326,29.35880293504927,4,#9467bd
-8.779465864181956,-73.6095267686998,0,#1f77b4
29.421218496767366,-30.772636318420744,0,#1f77b4
72.18858846085918,29.39153089832219,4,#9467bd
-105.35238673165607,0.9930670837326722,7,#7f7f7f
70.2077354166649,-40.44737369950165,3,#d62728
46.12025314073383,-77.26865595020219,0,#1f77b4
-39.823740068544204,23.03025770494102,5,#8c564b
-10.511793825331534,72.60986252055785,8,#bcbd22
104.62302351338047,21.831582750400514,4,#9467bd
-48.451647936826085,-84.20294255179827,1,#ff7f0e
-66.22191154238043,-97.54963619321717,1,#ff7f0e
48.07872955530782,84.75777546420797,2,#2ca02c
-57.186298230716865,57.667301691546804,9,#17becf
32.646225988118395,62.16832640099878,2,#2ca02c
-18.819789071952243,-18.220068767847174,8,#bcbd22
-89.93251254560471,-8.05454419203023,5,#8c564b
15.02324045286471,-13.76589840623728,0,#1f77b4
56.789198335335335,47.67483798151881,6,#e377c2
71.59921707647418,-1.3906106252429045,3,#d62728
84.83505963712844,63.87826511599964,4,#9467bd
45.97919513807644,-61.513762221069314,6,#e377c2
27.959503485769595,-26.60530351832487,0,#1f77b4
-56.61350006549653,87.81946079892995,9,#17becf
-56.0114328943189,-57.36466050466524,1,#ff7f0e
-83.2425176296363,-30.659620533103116,7,#7f7f7f
-1.4027201085693575,-53.67675272611787,3,#d62728
-15.722368148236795,6.5673088855887105,8,#bcbd22
-39.85814244120378,57.58664913327875,5,#8c564b
-28.390569878787105,-3.070536067876817,8,#bcbd22
8.769809676670633,-30.55847505718327,3,#d62728
15.273699694637004,85.43575953898659,8,#bcbd22
-57.52369696767656,21.966025411609653,5,#8c564b
42.39413197113936,83.27964766097827,2,#2ca02c
38.607398285439366,-62.86361929765379,0,#1f77b4
-5.77239175721269,25.041920011647555,8,#bcbd22
-86.3877053433411,38.419892348298674,7,#7f7f7f
19.412591048248718,-78.22890738189986,0,#1f77b4
-7.575114818552606,-53.81736178132112,3,#d62728
-58.48282031274395,33.73688364429899,5,#8c564b
53.29210060092952,-91.84471428818516,0,#1f77b4
19.9377892269981,73.85067664692588,6,#e377c2
-39.36914089889897,65.32946589195902,5,#8c564b
114.93849528271998,0.5661610864763471,2,#2ca02c
-98.11557526322905,-27.486162541818164,7,#7f7f7f
-55.62864586979267,20.91911849966977,5,#8c564b
43.69351344091318,59.30951327914297,2,#2ca02c
23.86396205678578,-75.1546226098462,6,#e377c2
-8.346276964443087,32.65745670667077,8,#bcbd22
47.30389055669927,78.43088544090892,2,#2ca02c
36.23998767706444,46.37276111681257,6,#e377c2
-4.425427791751565,53.97328045313974,8,#bcbd22
81.43925031624043,-73.35232835910023,0,#1f77b4
82.86347527895391,60.017088643878985,4,#9467bd
58.70127383510793,4.068931806898335,4,#9467bd
70.04946655000501,6.120702894270248,4,#9467bd
77.27837123993297,64.2669332819033,4,#9467bd
91.12145349092569,38.10764148809697,4,#9467bd
16.938718466684218,-88.87124713782303,1,#ff7f0e
-62.92754431970063,33.7213360127531,5,#8c564b
42.80677993615201,-92.67948223750086,6,#e377c2
-48.51438485774699,47.01478147737729,5,#8c564b
-20.95678785245158,-36.65406172514232,3,#d62728
-9.782810556616734,-71.03044873449448,3,#d62728
-82.00462793262761,16.388485525124466,7,#7f7f7f
-22.60974758333204,-35.71072208047335,3,#d62728
-7.123570734404885,-34.763109988826166,3,#d62728
23.892711800287074,57.445006527018116,6,#e377c2
55.81124678859151,58.042014747985235,2,#2ca02c
-30.24436467569856,4.039404375359284,8,#bcbd22
71.27056570123514,3.7763576098841902,4,#9467bd
24.78121946525297,-18.439877246386054,6,#e377c2
-62.3344977780959,-1.8558813336277318,5,#8c564b
-81.17294518845883,71.34890090483658,9,#17becf
-30.516530154995987,-42.562928245725686,3,#d62728
55.426138986371,10.54382008676093,2,#2ca02c
47.9163977574672,-12.082437334081472,3,#d62728
43.39977855118148,30.268425208441403,2,#2ca02c
68.0534389693723,53.55182202562584,4,#9467bd
87.88168511318906,36.04389842707601,4,#9467bd
19.031599142046417,87.24979901387131,8,#bcbd22
57.59072685426454,80.03476710920211,2,#2ca02c
-53.80890454953981,44.21850306290733,5,#8c564b
10.685416739462193,-74.4628892951573,3,#d62728
32.93622719901392,69.28577252456434,0,#1f77b4
-78.4806296278071,-15.394999969332583,7,#7f7f7f
102.57508466127287,-0.47435302523391526,2,#2ca02c
65.79051828520863,-84.76601118442933,0,#1f77b4
72.5531352996045,58.59689802290606,2,#2ca02c
-24.115383973545175,55.6602175361141,5,#8c564b
-111.20276919997491,13.145543516754936,7,#7f7f7f
120.55251358057454,15.593173819680489,2,#2ca02c
-2.5432060186390864,-31.94446717343264,3,#d62728
-48.35861908100966,-63.84218672992577,1,#ff7f0e
-93.72412347827442,-33.57607866820405,7,#7f7f7f
-1.8508049951533934,48.92678387430174,6,#e377c2
72.83329895566051,44.321386750407115,2,#2ca02c
-72.46761881629095,41.35665605042793,9,#17becf
-50.19791289779899,-92.84316676254225,1,#ff7f0e
-48.43910720885695,90.5946971520401,9,#17becf
-28.76327771762988,-111.80354537712005,1,#ff7f0e
-20.494718468410394,-82.31099723210731,1,#ff7f0e
70.46370743409112,-27.659023070129155,8,#bcbd22
-71.1012145720312,7.783222919670401,7,#7f7f7f
37.87008981684996,91.41103894308738,8,#bcbd22
47.35387503119833,72.6186900623611,4,#9467bd
25.65450515116504,32.51167031331156,2,#2ca02c
18.39987241561405,-34.84195538625154,6,#e377c2
18.082041784018,13.085228036911348,6,#e377c2
-75.18531623382432,-21.001570569368177,7,#7f7f7f
-72.23297460087008,83.95226958640198,9,#17becf
12.896546397875337,13.78740477208377,4,#9467bd
86.99973332650949,48.993852726102176,6,#e377c2
-57.153374938555984,-94.45997360895292,1,#ff7f0e
-42.638052626281386,98.71069740711157,9,#17becf
-52.457217295608054,8.323699373862615,5,#8c564b
74.22525524730524,71.47361461928092,6,#e377c2
39.471451064942585,-37.09297595878284,0,#1f77b4
-33.94610963149924,33.72309681470294,5,#8c564b
52.48227906694271,-82.42130119902555,0,#1f77b4
-38.64340015387342,-65.98906221161407,1,#ff7f0e
61.81601169274743,54.08700448364857,6,#e377c2
-32.42704172020692,-94.62101283643207,1,#ff7f0e
-57.02748218362781,-91.61157099558824,1,#ff7f0e
56.42555252630038,48.48578565259027,6,#e377c2
-104.00108157710193,-37.46703914475727,7,#7f7f7f
56.40336840754752,89.10693472878974,4,#9467bd
59.40616096040055,86.14517035276533,4,#9467bd
-17.576767875878428,-16.732859060711416,8,#bcbd22
68.65195637163659,31.844059615896214,6,#e377c2
58.17627195488758,-25.398212539030297,4,#9467bd
76.50713620006091,-52.50734824576992,6,#e377c2
-108.65102367770709,10.370814882109315,9,#17becf
31.38936780901463,69.5516289443419,3,#d62728
-100.70723259546206,-13.354837288004822,7,#7f7f7f
-52.60315497563024,-11.249164548932654,5,#8c564b
40.504068863131195,-88.57737210963585,0,#1f77b4
2.1116183637524903,66.16561447148781,8,#bcbd22
1.3390918247631733,-73.7415316362526,3,#d62728
70.07988306470985,-13.857236997196175,4,#9467bd
19.789576707645562,-34.97869331123949,0,#1f77b4
-15.06019907931986,-39.21363092157304,3,#d62728
-5.431733997273796,-31.97022338860931,3,#d62728
123.0714237486506,19.123485845520232,2,#2ca02c
44.22234648004321,-75.46910140547857,0,#1f77b4
-68.71829520753109,-99.77295293849055,1,#ff7f0e
62.60461789307348,-67.26813860836205,0,#1f77b4
-5.220201412283594,-61.03549798327356,3,#d62728
-20.953319206835452,-3.4328330053268203,8,#bcbd22
59.79982669562845,-42.573210027983755,3,#d62728
-19.507799533488896,97.28353335311822,9,#17becf
7.234539361634028,-104.54793936855107,1,#ff7f0e
-82.25253778870182,61.01848836298674,9,#17becf
39.74999781274308,-88.92424624299011,0,#1f77b4
3.0000766246256476,-11.92093302815736,4,#9467bd
-105.81670236232993,-5.169204337914569,7,#7f7f7f
-79.08429775089105,-21.698092025494535,7,#7f7f7f
-7.482691150999918,61.255168443001615,8,#bcbd22
-64.00309444218124,3.049036410319777,5,#8c564b
64.68223664675561,9.278212544924106,6,#e377c2
-32.35864704369016,59.1551417826497,5,#8c564b
22.733092104821978,-14.514997055136284,6,#e377c2
37.82083263471577,-28.68632739517543,8,#bcbd22
15.290820516558126,28.80699377546851,2,#2ca02c
-43.265579445903434,-7.801399226450046,5,#8c564b
81.23286183623007,-24.273807141307394,2,#2ca02c
-9.418056534792766,-53.455862814214605,3,#d62728
-52.49368423762194,-80.55753359002185,1,#ff7f0e
22.872442346289166,-70.50439149179202,6,#e377c2
36.30149999613545,-36.056653410186854,0,#1f77b4
-96.24311275357289,36.0147833900403,7,#7f7f7f
-19.260640481483893,-6.20788835924345,8,#bcbd22
-103.88376450444169,-16.33859948853785,7,#7f7f7f
-13.810710259208847,5.8859799669129815,8,#bcbd22
53.849287164685826,-4.76836207198322,1,#ff7f0e
-84.4820991931498,16.27976859428438,9,#17becf
45.00473380509895,27.58017417233447,6,#e377c2
56.58085726031635,-13.964825080388922,4,#9467bd
-59.53931343823076,17.53425757071399,5,#8c564b
-82.08100655846712,-1.4197445337000234,7,#7f7f7f
-69.57440229410038,-82.07119985038852,1,#ff7f0e
-88.23608431229387,-10.766411880967569,7,#7f7f7f
21.042815796238337,-13.872965521892194,6,#e377c2
66.84931485134703,29.164201573238817,6,#e377c2
-92.98486364543933,-33.36128050846097,7,#7f7f7f
-21.368373495307857,-55.74916914873943,3,#d62728
-43.65850330386173,60.711102415574835,5,#8c564b
17.807122865304144,58.12942732410833,8,#bcbd22
-84.37706181248168,-3.1427892858942177,7,#7f7f7f
-5.4019757170122835,-79.67887030401349,3,#d62728
67.15507463362415,-34.02664849773255,3,#d62728
-41.30419504476367,102.35107990393605,9,#17becf
11.623016564187555,-47.69410643570145,0,#1f77b4
-6.53601190305323,-61.42494664554697,3,#d62728
-50.5371183997582,-49.17009541525843,1,#ff7f0e
107.69564119521003,26.549381868917976,6,#e377c2
90.05598292219507,30.372897966557606,4,#9467bd
-83.21074258683954,-42.70269072701076,7,#7f7f7f
22.877413234170383,-83.28404352404016,0,#1f77b4
-51.72456549354862,5.950498368253425,5,#8c564b
-46.38991498269862,-77.8729800974576,1,#ff7f0e
-58.33709115316361,34.17682445335307,5,#8c564b
66.00321479092521,-26.571159712792447,4,#9467bd
44.2569731685394,14.923371122740896,4,#9467bd
-51.4099870888685,-18.291288969799442,5,#8c564b
-51.101512672296295,62.53842874412121,9,#17becf
-16.75932623155618,-117.43263064101649,1,#ff7f0e
13.918017430166016,-84.27198777474734,0,#1f77b4
-55.78739687427822,-2.015571883606669,5,#8c564b
-3.4119190550827603,16.865688461365657,8,#bcbd22
67.05849281313189,-45.528582772656144,3,#d62728
14.933213043748932,-5.771415294869416,4,#9467bd
81.91907248126766,68.4178505049193,4,#9467bd
11.670236509652954,31.12739749022623,2,#2ca02c
76.01304779274345,66.18050419790754,4,#9467bd
19.260855223902922,23.4188029250064,2,#2ca02c
-57.95372090874104,28.13752222598139,5,#8c564b
19.30292303324931,-15.614689209530187,6,#e377c2
-97.3702262051254,5.697714099932341,7,#7f7f7f
15.674005117693955,31.446354246254945,2,#2ca02c
37.76604832033708,36.04054176215211,2,#2ca02c
-78.20589041900266,1.6908922576607053,5,#8c564b
52.69113436027235,-38.96015659255238,3,#d62728
13.601961372419625,56.87260936108413,8,#bcbd22
5.254842235910201,59.95083103666194,8,#bcbd22
72.93156857279368,-68.54544878133123,6,#e377c2
-6.981404353861659,60.64044884980068,8,#bcbd22
47.8647722656531,16.140831635281923,4,#9467bd
93.96533228282536,-7.5789655399118505,4,#9467bd
-70.89518708237424,-80.84159131816104,1,#ff7f0e
55.67577913179305,-93.43988767750021,0,#1f77b4
88.072040475291,5.237339494430214,2,#2ca02c
-104.95974642657279,-32.69972193019331,7,#7f7f7f
-46.40332643443843,-90.61714681490807,1,#ff7f0e
-17.274049172556072,-111.97962483775777,1,#ff7f0e
4.018537585569115,61.48876911030841,8,#bcbd22
0.16614516390382192,56.528282980099206,8,#bcbd22
39.71515520033588,83.03507944299402,2,#2ca02c
-103.55180286591872,-36.79532552699949,7,#7f7f7f
-29.775754483365432,103.68832022721932,9,#17becf
-107.71109354621015,-24.227448906512297,7,#7f7f7f
90.46737636125162,-11.048139133893669,4,#9467bd
-47.896540083121664,-47.22638695914714,1,#ff7f0e
8.352471804243226,9.291808080389183,2,#2ca02c
18.896554061972324,-21.52853492399763,0,#1f77b4
18.883814319825827,83.15245296495596,8,#bcbd22
-66.80391575597372,84.43207134740433,9,#17becf
-41.84750571176166,-71.05654091777987,1,#ff7f0e
38.6269982778363,-12.388455571034466,4,#9467bd
-54.86012156958664,86.42450177063719,9,#17becf
-56.08861061163123,15.845864548764341,5,#8c564b
5.915994364742563,48.68738316738908,6,#e377c2
-106.59479419267024,-17.762230498661154,7,#7f7f7f
14.741073498839254,-23.56523318587856,0,#1f77b4
-20.842367327241615,-60.49535396974427,3,#d62728
48.12137884609161,17.927998284905037,2,#2ca02c
64.50868058470516,-65.64664558518375,0,#1f77b4
83.13355197393298,0.9395736743241201,4,#9467bd
-66.66302400454695,-81.89511852853666,1,#ff7f0e
29.61971406108194,-47.929916151339455,0,#1f77b4
10.721910820117072,-47.6929461508839,0,#1f77b4
22.215028430468568,86.10113636621753,8,#bcbd22
-76.32955274037896,-24.885701175706703,7,#7f7f7f
54.985144710249386,-55.18895626725064,0,#1f77b4
26.834210142198387,6.095288277988871,2,#2ca02c
-78.52718910970476,59.461822859638616,9,#17becf
-51.351965823686925,86.4619144290523,9,#17becf
-34.93027438768167,-91.4012398425811,1,#ff7f0e
-26.07779720411026,-56.58238781933652,3,#d62728
-32.12080535839042,6.5995761355245595,8,#bcbd22
1.889987854471201,-62.596670371316904,3,#d62728
-47.91014050732032,-65.30717228741044,1,#ff7f0e
79.9289852360271,27.320421940682717,4,#9467bd
-0.8276082914613947,77.06866194144627,8,#bcbd22
-24.055112398590186,49.83804901407191,5,#8c564b
-27.216679066572507,-82.77447825433366,1,#ff7f0e
14.595675271752661,85.7736901671246,8,#bcbd22
31.118824996913308,38.69163294208473,2,#2ca02c
1.8209514692829025,-24.690332125617,4,#9467bd
107.67785487288441,28.319434055824612,4,#9467bd
-32.85224946568005,112.29604213689137,9,#17becf
-78.20945930714144,1.694069637201344,5,#8c564b
-61.90120405220461,11.321206425881881,5,#8c564b
87.43328898085477,71.51673637147913,4,#9467bd
-34.804625841440675,36.055009758813114,5,#8c564b
29.5756226382459,-21.05683568210874,6,#e377c2
4.461340722379785,-63.94260819055517,3,#d62728
-84.81960109509622,35.53567316153903,7,#7f7f7f
114.95692150604732,36.99587605799344,4,#9467bd
-77.47500651853466,60.53350669923357,9,#17becf
-60.23485063240418,1.521601691723883,5,#8c564b
-0.7482886597467635,83.76153030883775,8,#bcbd22
-32.043653063499114,97.77721754206024,9,#17becf
-11.881092291117112,-30.351476405341693,3,#d62728
-18.782656839778724,41.27902399259851,9,#17becf
60.92575209476369,21.72187058948393,6,#e377c2
59.20114827905427,74.43834814691958,4,#9467bd
-75.8554979454501,-36.25136612914151,7,#7f7f7f
42.389987018032066,40.92545430636099,2,#2ca02c
39.322884051449094,-2.367490442088254,2,#2ca02c
25.13613497151624,31.249904652052702,6,#e377c2
78.38448096373935,30.584394314889412,4,#9467bd
-2.800952952739851,56.85707828402028,8,#bcbd22
74.8992103037475,-40.56134769304434,3,#d62728
30.210251128681882,-40.32998753464067,0,#1f77b4
88.81918416577872,52.432243149270484,2,#2ca02c
-15.083057985983821,70.98192318315509,8,#bcbd22
-38.08265915103391,81.78104281617962,9,#17becf
42.31576231755927,-74.80561822884036,0,#1f77b4
-2.421015650460886,38.791671803091035,8,#bcbd22
24.500919888609648,-91.56053470402414,6,#e377c2
-12.243932598081566,-65.87269340210102,3,#d62728
-53.44629046553228,61.90705494638026,9,#17becf
-59.54906672169932,-62.86145052913222,1,#ff7f0e
90.17759338728263,-25.06076925717058,6,#e377c2
76.47196113085067,-28.97113810959853,3,#d62728
28.90661198890453,40.54843714300571,2,#2ca02c
79.6158184453146,64.33695531019053,6,#e377c2
-44.578746348208455,-77.14484366992727,1,#ff7f0e
51.617341478131095,-59.85352267742627,0,#1f77b4
45.78850266345655,22.34090913764482,2,#2ca02c
43.30208652678487,-56.233050246201756,6,#e377c2
73.33438140727262,77.31209778139444,2,#2ca02c
75.89755673745645,-21.800221192127164,3,#d62728
53.3788000501266,-42.90504854257143,3,#d62728
-73.20932317553044,74.59322634555974,9,#17becf
-61.46543515806092,-88.09872005985527,1,#ff7f0e
-78.5439796692066,-46.70358741953273,7,#7f7f7f
-66.5409413738161,59.20252641734491,9,#17becf
-49.65956604347177,-99.73668252924142,1,#ff7f0e
-34.93552729360586,-83.0742970266406,1,#ff7f0e
15.296347936278275,-17.231183135838346,0,#1f77b4
-63.59820238114563,-79.31462080497697,1,#ff7f0e
-88.57591363064753,-44.773919227181324,7,#7f7f7f
71.93464318182959,-86.43986368366414,0,#1f77b4
-21.460187767578223,-19.551658058241077,8,#bcbd22
-50.096466166749124,27.11171662124087,5,#8c564b
27.63455550481438,-30.94474163501661,0,#1f77b4
83.99652499237399,-74.99515794564827,6,#e377c2
59.887658232703885,-60.23091451033972,0,#1f77b4
-7.232929457997324,-97.16224718972137,1,#ff7f0e
27.503696478524375,-85.33405771286249,6,#e377c2
36.22296845798013,-11.685699423419749,6,#e377c2
-31.547659639272712,5.276350324703266,8,#bcbd22
-99.1539449592653,9.902473315427034,7,#7f7f7f
27.430055633929737,-93.89210371194689,0,#1f77b4
-63.52121827497735,66.67015663388948,9,#17becf
-82.87667698241006,71.62866277721182,9,#17becf
-103.95911400428514,38.795381416257854,9,#17becf
-110.17284481419048,2.4673407952803257,7,#7f7f7f
94.06281139004497,42.850473460298986,4,#9467bd
64.21493258593283,-11.639714798782114,3,#d62728
-66.96549776288816,62.01733670793422,9,#17becf
-51.28817773468166,38.8782393000867,5,#8c564b
-91.41773350999537,55.12589810635832,9,#17becf
-50.679690675118714,-99.45813099093897,1,#ff7f0e
92.65020177077538,-12.075646438940707,4,#9467bd
-12.28395578179235,-91.6777507059036,1,#ff7f0e
40.168604170152484,63.23053226492915,6,#e377c2
114.61751834610894,7.012153615202936,2,#2ca02c
94.9493908449878,9.05825336027606,2,#2ca02c
