x,y,label
-88.72170488338621,25.11663101344123,27
-90.0119645192585,23.21766434352201,27
-90.57380267250066,24.310358605551237,27
-99.48547645233121,10.865219296531881,22
-95.2470830786722,22.817724048575084,27
-70.07552506350365,-6.112693539003679,25
-83.3968900017332,-1.8635972723518253,23
-87.0758129765615,23.08726930302534,26
-67.86545738945792,-11.108573170863645,25
-78.45445533363203,-14.244262956975643,15
-94.47610785872872,-17.090421710143243,20
-92.42639539849797,25.01524390647889,27
-104.28516132527403,-23.15887637059065,19
-63.64367450710545,-19.48985662366499,16
-79.97218293169273,-16.02159790556648,15
-87.31581865513931,-12.40173192773545,20
-97.50251616099911,-22.478814981642113,18
-87.29130620433843,-12.161996013747821,20
-78.140682017971,-14.818132153237151,15
-72.95034111519416,22.168960821607133,26
-88.88903368427364,-12.214648500546115,20
-89.75165667369876,20.916368838011604,26
-92.37413020191975,24.704214778162388,27
-82.92804346740058,-1.9551406770452842,23
-88.70918331161178,-10.89991428962616,20
-74.27549293260682,-30.321519056115275,16
-94.33473713700764,-18.3553157315897,20
-87.30761094470664,21.5734304500588,26
-73.2383063133212,1.159181077813834,24
-90.02519627229788,15.749649445549707,22
-84.8055610083031,-1.254867953941705,23
-91.72086793623217,10.741547481458749,23
-94.17375632611773,30.15261476078853,27
-72.69412252212354,28.843075641223823,8
-86.9406172183837,21.071907739334883,26
-86.78813608732733,-10.892343045035865,21
-71.57632874037824,22.59788959071015,28
-99.66247702199296,4.236723843868669,22
-88.46830108808614,6.464939756975798,22
-67.91824701517703,12.479077818611842,12
-80.02781204367443,-4.469724555711479,21
-92.43079010292564,9.251244026450529,23
-83.41705677508754,-1.7821298790558422,23
-90.6120526054034,15.706445337114506,26
-85.5777418685613,-4.704417008650596,21
-88.18105136801336,-12.835119171879212,20
-90.0383400391843,21.057590211622852,26
-94.16731056660674,-17.799167648133178,20
-88.12182133030498,6.309019102655381,22
-83.10803633240334,-1.7948297008486813,23
-70.10754682167307,-6.304037291261406,25
-70.15847776663783,-5.430345107914906,25
-107.6485322580378,-18.005922770955543,19
-95.69605088938947,-16.24766442203884,20
-83.73081916444865,-18.46435119292625,20
-103.78704973807493,-17.42030609286423,19
-71.0162125160876,1.4130223924666403,24
-64.70115386171463,1.2391212756130756,24
-94.92950515120351,-19.19880286913446,18
-64.12169746749215,0.623353895467984,24
-63.58159293181465,2.966983472264803,24
-68.34652170466215,-10.927081270008216,25
-70.95013588384053,0.7683315160431038,24
-65.02033541004545,-0.7399476717634176,25
-75.80424267703702,-23.470046272859317,17
-87.78391618372807,-12.024546436184787,20
-63.44735305694571,18.670276297040118,11
-74.75092511892001,-24.56632661855307,16
-73.76580929882559,-29.237007639416973,16
-72.13887742912489,-21.513754190238757,16
-78.43285292960164,-23.820521482159673,17
-68.87835427896577,-13.261470111383135,25
-63.209658936951115,0.7751279376487628,25
-97.99143507979754,-22.413203516944705,18
-72.08573983665889,-21.52710421463147,16
-87.2154340866211,5.967055172849965,23
-71.13848864259138,0.5032917145453969,24
-92.30023129800126,25.171644640712152,27
-86.74631390693604,21.229503712488395,26
-76.96457559111032,26.42959211199696,28
-71.26811567316771,0.1412805025847306,24
-94.34035522378643,-18.325789863812073,20
-70.14859321058262,-1.2143240258683745,25
-106.1926664925611,-13.752394434479905,19
-103.62501427963096,-7.249219480081429,21
-99.98021995174362,24.44076265906029,27
-99.702353923374,-4.2830138929831545,20
-71.1494549415106,30.558379886997255,8
-104.09558207643362,-23.904248379365658,18
-51.83633665698152,-12.842249393692628,13
-100.62945235197127,6.715480225330705,23
-99.90566399034576,5.687878988401407,23
-107.55437303015898,-15.74222402868863,19
-69.23515204367216,26.28144972868044,10
-87.88266936354442,5.7257377970325125,22
-88.90910164844665,-14.02556281687607,20
-71.07154425561731,0.37698954618204167,24
-94.02032120156318,-17.737133857050313,20
-76.87358965364965,26.695591743770844,28
-86.61683563399363,22.336047826136205,26
-71.5302778422434,0.659515588431305,24
-87.58098701645655,5.699015227135278,23
-94.58762482151461,-16.867911092972736,20
-68.71215465406215,12.701512465443004,12
-87.1950903758401,23.277788409347508,26
-94.5604549168097,21.32444006788422,26
-63.15387788863049,0.9291349008212062,25
-102.40007740623045,-9.742811681045309,20
-103.6282625898982,-10.831148582123442,20
-100.0707509899155,5.465280610169169,23
-69.73907071339451,25.73602418902066,10
-97.84258457114183,-23.68328761394761,18
-103.24482565778082,-9.198294370445312,18
-92.81088168360259,-16.267723876112907,20
-103.28457557844025,-24.063549871784744,18
-68.13922425827387,-23.556589133628496,16
-103.6844615710776,-22.878099057405052,18
-103.64735513522524,-22.780198179780115,18
-66.70738919379261,-20.714509966295076,15
-101.06003389129442,-22.647327319867752,18
-68.51782454235088,-23.17098908140893,16
-103.62885807618187,-23.262896130602453,18
-69.5012275172097,-9.615336608418186,25
-98.06639359414791,-23.916790112516757,18
-68.15159846972382,-23.879419988678322,16
-97.49464236536915,-21.835651363008694,18
-99.32266329697157,-22.752039579000016,18
-68.29264586001507,9.866409781589537,24
-71.95518325176062,-21.294746261959247,25
-97.5744664001434,-21.962817764485898,18
-107.62034297471395,-18.42430545104549,19
-88.42581782550931,6.235723129663039,22
-89.02721184129115,-15.366179811232337,21
-83.40519892429664,-18.723811826332984,17
-103.1962020650668,-17.372194384571042,19
-63.32937974312787,13.443914177211823,12
-66.89400337825829,-9.219374035864098,25
-63.3921305678431,-24.56987006292827,17
-79.35153486200934,-23.979137762943783,17
-95.49622780095778,-16.702078243023625,20
-88.85607665198997,-14.328123033541363,20
-79.019569817269,-23.930117193586053,17
-73.70269254041303,-29.213737551521845,16
-95.88971175978959,-21.047524893275522,19
-75.77098994962664,0.4745208829675769,24
-69.01846746149467,27.81142578163162,10
-67.8977549637431,12.874394671425186,12
-88.35889260367126,6.30624702114994,22
-65.68553674563832,-15.582322806758695,25
-94.71457299288636,-18.071719855448734,20
-82.41982836838713,-0.6935892970148381,23
-63.7396977131511,-14.239783888213806,25
-76.4045766884089,27.166240641504796,28
-92.24262480086661,25.115560679588512,27
-69.90357403556933,25.860827811346816,10
-94.27088649624865,-18.22132669668843,19
-87.32550880730038,21.64834285732964,26
-76.78122453646583,26.832836474342407,28
-71.58658394752223,1.3493085878478017,24
-87.4037781248479,23.52580761653212,27
-89.71218508416922,20.804203921017308,26
-87.13362539305517,23.266038867285445,26
-87.1453807272203,23.07630779132936,26
-86.65675557172437,22.30281180968383,26
-87.98696984137453,6.361862609291417,22
-68.74048547664317,12.635109730509212,12
-86.48823062019348,21.18663186842206,26
-71.03510443145603,1.2840389061753956,24
-93.15253386974196,-15.398562293461609,20
-102.17371021573203,-7.790675700296782,20
-51.828915833098584,-12.892841167912588,13
-83.24704993170714,-2.275596866642111,23
-87.02354889078148,22.879805854089277,26
-54.11789336703211,-6.964970775111607,13
-88.42360261192084,-10.656201626359836,20
-88.74203647086232,25.663047746730463,27
-95.85960651343129,-21.033139465346974,19
13.388082682720208,-39.11184054076479,101
19.444251684824625,-32.82197763085694,100
16.990576391597564,-35.50031919908094,100
65.6848864400821,21.602796871791515,76
68.8834631653994,5.272144596735823,76
59.920241028491866,4.461853675168455,76
75.04485703351675,2.955227057358055,75
99.99722048582507,30.264686038602633,81
65.77880133785932,11.478589736292689,76
75.49778827450643,-19.046755052493126,73
66.37289997755958,12.13119370290664,76
83.367988112,-11.9561925300444,74
83.64240616426906,5.911595162561892,75
74.45240840725837,-0.01568645276578759,74
73.03318387431808,2.11743763971675,76
87.22431494943825,-17.333589821669126,74
75.93444099871094,-18.763797790095943,73
75.42655006007219,-1.0923057813105712,74
63.603789490996405,6.324373771668294,76
75.08753877584411,-1.1508740874621073,74
97.36201684998593,20.211203654386274,80
68.20585775890088,3.757296712048034,76
71.13991035785513,0.1291178278383449,76
64.17655838254963,6.779535916863477,76
97.50181961672436,9.234213770448461,79
69.68743059342204,4.477844365518503,76
73.60512272889717,2.1694415135302036,76
75.247125449962,-19.36725654183797,73
68.92665864363568,4.6274856503175075,76
-42.43770022811138,-50.80804254073532,97
74.89297098408123,-1.015658036159442,74
87.009763153681,-20.856500316889562,73
76.09214649003647,-0.37345603565879165,75
97.80534428278494,10.079896186701912,79
75.93595267382717,-18.73308475186574,73
74.99583915286541,1.2272310256963954,75
75.7366661293952,-0.09987669272321655,75
63.80534928441331,6.197316762129988,76
89.23907467993429,-20.663065321308128,73
74.30456960510523,-0.3296984137016231,75
85.49639358112407,-10.488591043656687,74
76.09508530193405,-2.4007671957372096,74
67.29622503719435,-45.1558722588232,63
65.74326041604645,-48.25563914954721,63
65.81884741512256,-47.878602859007344,63
-17.354762704292494,14.918907467869023,4
69.54924042657626,-47.42013294494039,63
3.380528002302806,28.887679478514166,5
-9.45825734622126,18.551155884057973,5
-17.68227426572225,9.872697718952079,4
74.62769152196417,-44.85440067426199,64
-15.306284213136525,7.246753674756086,4
2.90489308927916,55.40718411684457,34
2.2670435470014008,56.19656908070275,34
8.740258100358904,29.651647836938828,5
67.01381281527755,-27.11137159289581,72
65.9170744167213,-48.55657413257418,63
68.01115345660769,-27.95324877583353,72
73.31193388732639,-45.889809583274946,63
68.02640236503147,-47.46330741214631,63
75.5850868753666,-42.55734337387924,64
73.40528123872546,-23.463076994178582,73
72.89935263341808,-46.984409690447436,63
71.07181236624295,2.5640973616634017,76
65.92096838475064,-48.51663012877313,63
69.66293384854251,-25.131078956786684,72
62.08461903545592,-2.721737269776132,76
74.02218124583374,-44.903819089103074,64
67.29609794204138,-26.95828832916002,72
6.090091226244441,33.11051743404104,5
67.84311086133344,-27.799216860045334,72
68.74562168264502,-47.22966517383712,63
70.55993777075187,-15.810919661532559,73
63.3287556586337,1.8054040317262359,76
71.03162472787872,-9.480563413469701,74
63.29291818439327,1.889290682752113,76
74.97580535526117,-20.539821504395636,73
101.33988863102579,31.13980742551948,81
74.67713020026892,-20.960081158894347,73
63.820542089120686,-1.7490407992114392,76
-39.11113591031657,-50.39219518547299,97
68.71134399437248,4.389706812648811,76
65.81921254548999,-5.607784640412658,75
77.76597534677674,-24.72565762513671,73
75.09462403040564,-1.356474280528887,74
75.24605152089977,-0.8384752963888339,74
65.13058591445821,1.1636866605150291,76
85.78158702747068,-21.983938392023052,73
74.9523422561612,-20.848133398062476,73
88.47016845575398,-20.093763586246748,73
75.54848451503213,-0.8061643472878005,74
85.16909260566298,-19.477116229813156,73
74.11071862185378,-1.2529123383919196,74
77.62589191738797,-26.235704953291997,73
88.81371994109165,-20.387780965518928,73
66.82259332191924,12.581632820343843,76
86.48023571686515,-11.075276095694718,74
73.45027173871979,-13.512938712722292,74
87.28476581542964,-18.310229268281613,73
64.58050856751595,-4.789651877596976,76
88.46785251867261,-20.67150327164141,73
86.03285746456145,-10.452886433176378,74
86.17073975765734,-10.715343028651667,74
86.59531430061493,-18.065240253876667,73
86.98458397281384,-10.443174073372091,74
73.88907837021723,-1.6147999930533836,74
84.19963494143802,-17.66348089611577,73
87.41686826055218,-20.209464810191875,73
85.8710647063833,-21.212131061825808,73
89.24779618820448,-21.08608699628047,73
87.22723167211868,-17.915073853481964,74
87.71305922329695,-19.78699140981564,73
87.60755664434839,-20.642195698460807,73
87.58152226019374,-21.049326670652245,73
88.8168298711718,-20.754832742949187,73
85.03461953348273,-19.553249271308434,73
69.90828735005591,-4.8174134546339005,74
88.16682605989502,-18.63926058080094,73
85.26673294529427,-10.593643684669638,74
88.15573182575748,-21.22276334907029,73
80.2420419275073,-18.249036273777296,73
87.0187982895914,-10.355490352320164,74
86.57337741395746,-22.230739619509414,73
87.84214284208537,-21.697970389037085,73
87.79335375409079,-17.52690370123758,74
87.80621833835473,-20.402985065413418,73
73.11204638982201,1.85238593337638,76
86.03179101346697,-10.421265446611415,74
74.22733444460694,1.4267614822661747,75
87.91786462080947,-20.062506143659444,73
86.65924672373346,-19.776998503894625,73
73.9868536664818,1.966288565289527,76
89.27377943195788,-20.216517858318216,73
88.5613587419287,-20.569321224261483,73
86.33748941713657,-21.59387385467467,73
87.42553040942082,-10.142647594774902,74
86.61830327615907,-11.367151078425746,74
85.77444872114988,-17.864898019916403,73
88.28090762860445,-22.36883389142322,73
84.73547615856175,-18.866631564103585,73
87.64204720862303,-20.89713224458287,73
86.55245751785567,-11.157108847242691,74
66.33355558986402,12.577350691643673,76
84.15651833148084,-17.625466377846884,74
88.13576422190859,-18.48669399270191,73
79.23847179622186,-16.309135253944575,73
74.1971271751402,4.378225479556866,76
88.59365969466246,-18.049942620026258,73
86.2613284644159,-22.92975435010579,73
87.87551323039118,-18.9786354475156,73
89.04110266432602,-20.5801599021081,73
86.83433417868753,-9.929629141366853,74
73.73085617130073,1.9166103965245536,76
89.24144302731771,-22.434765235956508,73
97.61667899991795,6.246964698619421,79
88.64430865265058,-19.125526093219342,73
74.51891346158473,-0.5065930388382611,74
85.48269385062085,-0.4044472996467966,74
85.1275930633583,-9.042497523098907,74
80.06754220770362,-22.515987181160213,73
83.39552179484077,-24.13818835945529,73
88.68416632958696,8.02393139323636,75
89.63600071625848,-20.908748024646567,73
88.54025892044606,-22.458604148986954,73
89.59762953102381,-22.118414536837424,66
73.54364899072047,2.2095116107621835,76
89.2677962915448,-21.156133776668437,73
87.9845407426214,-18.594080404724505,74
70.08105057137891,10.010410424908374,76
89.11717543565537,-21.793099042563274,73
76.34851635429838,-1.832065670430181,74
86.38529832596774,-11.092865620746247,74
89.44355578223691,-20.782905025153465,73
73.96504371720319,0.612613453609954,75
88.53086647540235,-21.900818212651014,73
88.81918424801303,-22.32212547803829,73
87.49160678059489,-17.040403618269867,74
84.44639812410527,-1.986448710552971,74
80.38785618590173,-17.166796950884432,73
87.9788656689621,-21.888714629423443,73
85.88141766693771,-10.296622963689222,74
86.83421807329238,-22.251597692666476,73
87.19627870856222,-18.01136873090491,74
84.48385533846421,-18.666420490475073,73
82.39751190613242,-3.0991157626940584,74
86.0914475852443,-10.378548789787244,74
86.82029096147778,-20.857964003859838,73
87.84641308995911,-20.82684506001226,73
87.2335710856776,-22.36542697397768,73
98.40507467694344,23.198065074668545,80
66.24054497569601,12.763672433920421,76
65.92811290266313,12.727988905786129,76
66.2246472966178,12.356788480346555,76
70.9596017407487,-13.15778590919868,74
73.52785132262653,2.185690229893602,76
79.15574512322158,-11.771339326222472,74
73.46231192697977,-3.3343583094253946,74
78.12125761578189,15.283966017700724,77
99.08660055345223,10.63663599338569,79
75.1667525871627,0.7070689406632374,75
65.20019682893937,13.464478040375788,76
97.40342573454672,8.759401257854137,79
73.4841387887027,2.8698032159774796,76
72.87345146181742,1.3925498492886585,76
65.56652709889761,12.778800027495182,76
65.98577697246218,23.41648331467077,76
65.32196940851365,19.93309091631012,76
78.71922358098556,0.13146312728342135,75
100.56849687274969,8.254725425076643,79
71.87702200811289,2.380777222201907,76
65.61244765253754,12.387451798569277,76
65.33479009345727,13.063700773040102,76
74.2204172995373,-21.06337027725961,73
65.9664964544513,23.522853172294955,76
98.3105736355037,8.221500900983692,79
76.98440582438441,13.48298071645041,77
78.38434000868394,-23.000291756311388,73
65.95589230342104,15.062954515768885,76
76.06764514262586,-1.0834851654143451,74
76.35698330472572,15.988438332948185,77
66.02623841869156,15.81333060706445,76
65.12917965506597,19.041765658088526,76
76.67024371296542,15.175143880996343,77
75.1071599544354,-0.34332101165491147,75
103.954843159074,18.31230400728326,80
69.56054755175555,2.7801866512889686,76
65.09281223449081,13.266273483654539,76
97.6539166451865,19.96437035377426,80
65.04934282611036,12.776403827473827,76
62.530299343550105,20.6823717698853,76
66.61451904151807,13.99843663590552,76
97.58351411321425,19.888285689221743,80
74.4605311551118,-0.6449444620660283,76
68.8111432451892,14.948722805528291,76
97.838839944561,29.707802612298412,81
73.12703039116714,1.7271713415168506,75
100.13123016777699,39.46102095551602,82
65.50382285942516,1.6064365008776424,76
66.5099509546446,11.400587234455259,76
67.13611045059082,-26.278162367632405,72
69.53982916656152,-47.8166811182372,63
64.8027695722045,3.698264909711024,76
-93.78850676601516,5.377062817497901,22
69.01483207306653,4.440287081386515,76
61.77633987351486,-5.939565961037042,76
65.15668719947084,0.6266312724025259,72
75.34492009026904,-21.35986716074755,73
74.09228317246733,-45.33282695254098,64
68.59337341157168,-47.3101587329727,63
-69.39475917635411,-16.5601095500677,25
64.68898543384898,-47.8816339697924,63
64.5846219676543,1.783327224451448,76
66.07617916155289,-42.86500263596137,63
73.22345370132098,-45.88010092500208,63
-3.266391884425565,13.411326097223112,5
66.28355997716943,-47.4994314736153,63
73.3206445099926,-44.165762487808735,64
68.37128434719195,-26.941357422543444,72
76.35213336601969,-26.843208731012883,73
86.04846436377187,-18.752383640335797,73
65.92273714430114,-44.6373482086358,63
66.27533822682348,-43.72337135856435,63
68.66216461734169,-36.74221286452394,65
67.14167645591826,-37.12076169010249,65
65.6409789358158,-43.938697371341945,63
66.78115929731706,-43.36104994099897,63
67.37849036635295,-36.96607036239199,65
69.6165710716264,-47.87154957281309,63
74.68285775425215,-21.173829035434576,73
-4.4983130967375216,58.41654803385823,34
0.9921689624196993,61.37303457173668,34
-12.53364189925209,51.78643350363407,31
-9.010336492123368,55.465282942005764,33
-0.008421318351009842,57.7530886641081,34
-5.529749471066885,49.19136661976746,31
-5.208037152499573,48.71137945973946,33
-4.640125542348347,50.07242640697132,33
-7.635175835642333,56.35465597229371,33
0.47898071407287884,50.932165054941876,33
38.986039178245065,81.1520237986518,38
36.638488671110565,85.23031653968863,38
13.951107983330113,81.36917528195195,40
48.47100797997101,79.62064520442287,38
48.75294497838407,79.82950613629087,38
15.603815984790565,81.50720397233466,39
32.72411346166605,89.55720692062675,38
23.41776842594828,77.5827936912404,39
12.219715732933428,82.83730029976054,40
11.064208999416811,85.18062902737496,40
28.71043488086092,85.46121093629719,38
49.322054835865224,78.73324542905648,38
7.641297322129453,85.00386262375487,40
-1.8931601363736046,60.167627888615314,34
-4.892112922140168,48.392132065480936,31
8.10396139934412,89.20743850742501,38
3.899321443049677,87.2333703447092,45
29.129027147594385,79.72895432040339,38
48.04016815497717,79.14134210404377,38
48.58181387235427,77.96285042457059,38
11.467439622810616,84.91861646231743,46
33.22552474846454,74.04939423133568,36
-7.659123135977079,84.42446618846907,44
29.37944122562441,77.71408317335035,38
29.094755235765412,77.65381435308332,38
-24.425323840152416,91.89707249673984,49
-7.931347840351875,85.08197938851764,44
29.672758313244444,77.847684320672,38
30.275776729129923,78.88859466362022,38
-47.918154021471956,84.88147327187991,55
-56.766123870321614,62.042421656453406,56
-38.671814604887935,65.8717510464002,54
-43.99752279184847,54.65199868196314,56
-52.407961003815174,56.10556507372309,56
-59.725874848591616,62.66010717154883,56
-53.00503308757121,56.75856776311556,56
-52.803827189013184,50.346186290613716,56
-48.172957020572554,53.442802430834995,56
-45.51150939286402,56.11603617698516,56
-39.55632583403954,48.803985733188135,58
-79.72968494421984,51.04296945412953,59
-35.863628523794134,47.223186727899176,58
-47.86824381718528,60.15084658442514,56
-45.416153922734935,56.4314622271963,56
-39.08677697091371,49.78002331916448,58
-39.80503015482039,50.6620359592688,58
-62.25544443895581,63.91858723594797,56
-61.81507749223152,62.90574425783337,56
-34.24676963448957,79.34024421601467,54
-35.858632644007066,97.69208789663817,50
-87.64663194483157,-44.05143724409224,118
99.68207960300036,40.290571945284434,82
-15.078881465406413,-78.69774411180647,117
-36.52096307667124,-104.16555852681196,132
-87.48548410619567,-49.40762679052936,120
-36.22018000423796,-104.43971830063361,132
-33.50191211166955,-105.48851450697629,132
-36.445737038744085,-104.2284690351827,132
-24.846647100460913,-81.09639371749589,117
-86.85191661598869,-52.54068202403248,122
-88.06985115075237,-57.09969123118481,121
-87.7149442869332,-56.841666509384716,121
-16.318868446704546,-78.70001383460749,117
-24.88297441488844,-84.74488566602871,117
-88.65846656035274,-43.12769873135863,118
-87.49818581496807,-52.27572045592501,122
-87.5761969235532,-44.269089711067785,118
-36.50039105467747,-104.14823556589327,132
-36.41841007700804,-104.25611881090914,132
-87.46073411893128,-44.622615741642285,118
-99.62724433579731,-4.489740364123344,20
-67.8218594735446,-5.783549094741912,25
-68.31079350550768,9.768860248017248,24
-66.12788638443136,20.376165391612698,10
-68.39979474352592,-10.678799629698435,25
-67.85313586573766,-10.811162229604243,25
-66.27288100332811,11.751010688221209,12
-44.791909988807966,-7.31835001685321,13
-106.88736800407831,-24.129921481195595,19
-65.23316692321599,-15.888624009792746,25
-94.01983816656758,29.930140733355866,27
-68.8861780960668,-12.156551984730152,25
-68.62192825581357,-23.830611391862206,16
-96.2611164981237,25.54725746622648,27
-102.5754856636073,-25.273888829224735,18
-65.74564982282533,19.044844989494802,18
