x,y,label,color
-35.16211524412343,0.31801326709237704,CD14+ Monocytes,#ff7f0e
9.549870990152604,-13.595342917244876,CD4 T cells,#2ca02c
-37.55656566528075,-6.746955689575041,CD14+ Monocytes,#ff7f0e
9.982086377616552,-1.3798320586140613,CD4 T cells,#2ca02c
-35.626644655177834,4.268368798438442,CD14+ Monocytes,#ff7f0e
-31.955671682735314,-9.79067282732756,FCGR3A+ Monocytes,#e377c2
6.2977869945334986,10.155789131544436,CD4 T cells,#2ca02c
31.412944626947983,-14.727816210715028,CD8 T cells,#d62728
19.005078998721434,-14.818033062832738,CD8 T cells,#d62728
18.017836597269334,-15.000035184882293,CD8 T cells,#d62728
4.210863119984197,-1.9937364941771192,CD4 T cells,#2ca02c
7.328412849383073,-1.6477415254815313,CD4 T cells,#2ca02c
8.515479184797156,-11.652493266813368,CD4 T cells,#2ca02c
21.684117695596,-0.42838009126846693,CD4 T cells,#2ca02c
2.566201724221883,-0.04129388863732915,CD4 T cells,#2ca02c
-34.54194869376343,-4.152856509385513,CD14+ Monocytes,#ff7f0e
5.576694083482971,4.834050707532207,CD4 T cells,#2ca02c
-31.382334310713524,-12.764529299531105,FCGR3A+ Monocytes,#e377c2
-32.35188938800959,-1.1899488265557823,CD14+ Monocytes,#ff7f0e
-29.283021851500965,-9.851999146403635,FCGR3A+ Monocytes,#e377c2
-31.676215179456584,-9.273805955889262,FCGR3A+ Monocytes,#e377c2
20.309882533337124,2.561826632259534,CD4 T cells,#2ca02c
18.01057975001953,2.2229780794436818,CD4 T cells,#2ca02c
-3.32697873219828,35.91652967718306,B cells,#1f77b4
-33.59757460167148,0.8815660220166754,CD14+ Monocytes,#ff7f0e
17.15368823816728,9.195972591487042,CD4 T cells,#2ca02c
-35.739582855113355,-6.904840305316982,CD14+ Monocytes,#ff7f0e
-36.5881851447938,-6.191167652658469,CD14+ Monocytes,#ff7f0e
6.697960489745309,1.6814475493080567,CD4 T cells,#2ca02c
0.18886284885115684,3.717385384600904,CD4 T cells,#2ca02c
36.250258049992745,-19.859670513000466,NK cells,#17becf
-30.1234128694272,-7.651593701208891,FCGR3A+ Monocytes,#e377c2
23.05701069463127,-2.862541933959149,CD4 T cells,#2ca02c
-28.4519953298491,-8.147841819324555,FCGR3A+ Monocytes,#e377c2
10.657777531615817,-11.473535084648164,CD4 T cells,#2ca02c
8.725544191292546,11.208976327988633,CD4 T cells,#2ca02c
7.987219937970118,3.2644636466315395,CD4 T cells,#2ca02c
0.838247720850536,-9.192706934090426,CD4 T cells,#2ca02c
14.569755237060086,-2.170511329382497,CD4 T cells,#2ca02c
34.53112141880569,-20.224771182634434,NK cells,#17becf
15.929316702296447,-4.768502428790909,CD4 T cells,#2ca02c
32.28026463786717,-21.0110691773292,NK cells,#17becf
17.404778870171732,1.3770186852446258,CD4 T cells,#2ca02c
-0.5586274041046435,38.32369439286222,B cells,#1f77b4
7.987559984739533,-2.0649880872217796,CD4 T cells,#2ca02c
12.168391853871306,5.529841492579666,CD4 T cells,#2ca02c
0.08017481777932531,3.298103601289648,CD4 T cells,#2ca02c
-38.23801990502659,0.27794853690253846,CD14+ Monocytes,#ff7f0e
-37.24804176301502,1.1914230062971354,CD14+ Monocytes,#ff7f0e
19.335071120552254,-13.153229390302286,CD8 T cells,#d62728
-31.864423755356412,-4.932830499449512,CD14+ Monocytes,#ff7f0e
13.55753580780928,2.760791841756242,CD4 T cells,#2ca02c
-33.36807703904366,4.305157114445896,CD14+ Monocytes,#ff7f0e
5.011297247252381,38.82555411070844,B cells,#1f77b4
2.232925872699889,4.600557816662399,CD4 T cells,#2ca02c
-1.8924406316081979,-3.6829000265511223,CD4 T cells,#2ca02c
0.07120921840014133,41.400542000830775,B cells,#1f77b4
3.816582085041412,38.60682972529181,B cells,#1f77b4
2.512019111329943,-4.98175562292858,CD4 T cells,#2ca02c
-37.11051158215033,0.8961243221740202,CD14+ Monocytes,#ff7f0e
4.27375385504869,35.40395693486931,B cells,#1f77b4
-4.415899198821737,36.08778451889422,B cells,#1f77b4
-38.557316736661754,-1.5630122504800068,CD14+ Monocytes,#ff7f0e
-31.54450489410929,3.4833930570585196,CD14+ Monocytes,#ff7f0e
3.749740698175968,3.868439955456801,CD4 T cells,#2ca02c
-28.483647575544584,-0.5110882866008142,CD14+ Monocytes,#ff7f0e
-39.269287700310194,5.69206021547452,CD14+ Monocytes,#ff7f0e
-24.591247111234505,6.753415446803253,Dendritic cells,#8c564b
35.015990421940344,-20.44790253785296,NK cells,#17becf
-33.347766219545235,-0.3524811714062,CD14+ Monocytes,#ff7f0e
14.368258739017778,-3.1293887506709956,CD4 T cells,#2ca02c
25.546248372002,-23.04900372122837,CD8 T cells,#d62728
32.50484653906123,-18.753048872015754,NK cells,#17becf
2.9105944946725573,31.966134154555203,B cells,#1f77b4
24.336758280041646,-18.831001509262588,CD8 T cells,#d62728
3.7303478047066636,32.47998403461051,B cells,#1f77b4
9.31477972412794,3.0317843728076093,CD4 T cells,#2ca02c
-23.343841515176337,6.717421827311079,Dendritic cells,#8c564b
-35.292680456126796,-5.692135663658198,CD14+ Monocytes,#ff7f0e
3.8891532978767844,-12.561811492572833,CD4 T cells,#2ca02c
4.200488313700496,-11.128328164223985,CD4 T cells,#2ca02c
13.977165634019899,-11.143880858741607,CD4 T cells,#2ca02c
-43.63464121413772,-0.5288915432844556,CD14+ Monocytes,#ff7f0e
-27.333043563376584,-8.005304391126733,FCGR3A+ Monocytes,#e377c2
8.245691062911073,5.010422962564056,CD4 T cells,#2ca02c
-0.35023466424280103,36.02810724716443,B cells,#1f77b4
-32.07132163984551,-9.842632813525464,FCGR3A+ Monocytes,#e377c2
11.670546422966966,3.3147347994901355,CD4 T cells,#2ca02c
25.70134605233191,-18.616728300573598,CD8 T cells,#d62728
-33.96892257830981,5.356495928469987,CD14+ Monocytes,#ff7f0e
3.671955567019354,35.169221460336416,B cells,#1f77b4
19.100620048835566,-18.297008175008823,CD8 T cells,#d62728
16.584982197724393,-0.0006584942389909737,CD4 T cells,#2ca02c
4.175830060577662,-3.059925472398109,CD4 T cells,#2ca02c
-31.046096067836135,-1.6974371565073383,CD14+ Monocytes,#ff7f0e
-3.7340424074186127,32.0665367192206,B cells,#1f77b4
35.88640006760977,-19.33839934145556,NK cells,#17becf
10.784086286219706,3.7067488579791648,CD4 T cells,#2ca02c
13.19574743270329,0.3957347880210833,CD4 T cells,#2ca02c
6.5474196503482185,4.569147257224894,CD4 T cells,#2ca02c
13.98839042541152,-0.6739582836354693,CD4 T cells,#2ca02c
25.30644578307914,-14.927092969546855,CD8 T cells,#d62728
-0.5071399883263089,36.66134701239167,B cells,#1f77b4
-29.920833339981563,-5.751892880346552,CD14+ Monocytes,#ff7f0e
19.873869997355737,-7.686516504904996,CD4 T cells,#2ca02c
5.925832334237608,-7.138409178847195,CD4 T cells,#2ca02c
12.734749701464981,-4.9721843768229945,CD4 T cells,#2ca02c
1.7238675459401167,36.32680804363971,B cells,#1f77b4
5.325375247998836,6.872579962222535,CD4 T cells,#2ca02c
26.942255445561297,-14.675822228847718,CD8 T cells,#d62728
33.42338538542159,-22.01258573653652,NK cells,#17becf
-1.1375016903201067,34.375973885390685,B cells,#1f77b4
22.83917989040607,-19.164598612569716,CD8 T cells,#d62728
25.36127196198171,-15.81324564297653,CD8 T cells,#d62728
5.250633139578867,38.15862465000951,B cells,#1f77b4
-4.713113370498427,2.757230053853288,CD4 T cells,#2ca02c
-35.56817204535735,-3.5135808317108843,CD14+ Monocytes,#ff7f0e
33.47269082328306,-23.641433628441806,NK cells,#17becf
25.827398475094586,-15.984243453436974,CD8 T cells,#d62728
13.623372181180628,2.324432778489198,CD4 T cells,#2ca02c
19.40702421905445,-1.9884408232718658,CD4 T cells,#2ca02c
9.056891966133334,-2.390663688358407,CD8 T cells,#d62728
-41.06665246166637,-1.9350289816337818,CD14+ Monocytes,#ff7f0e
0.7931705378965284,-9.354582158158404,CD4 T cells,#2ca02c
8.239641688180418,-0.9260187799429818,CD4 T cells,#2ca02c
34.31323164031762,-21.749666932342123,NK cells,#17becf
25.541896564813282,-19.968185288571323,CD8 T cells,#d62728
-42.43929835504313,-2.06987204950311,CD14+ Monocytes,#ff7f0e
-1.833617115511461,35.606648599062346,B cells,#1f77b4
-25.078884490663125,5.5334077152199415,Dendritic cells,#8c564b
1.733276216100137,42.336236745427975,B cells,#1f77b4
-34.51560104191304,4.505598637172154,CD14+ Monocytes,#ff7f0e
19.849818131245605,-18.014845420386962,CD8 T cells,#d62728
-4.221814829710624,34.466275550756365,B cells,#1f77b4
16.03602873119316,1.459784750964175,CD4 T cells,#2ca02c
22.875643085756916,-11.15908064875478,CD8 T cells,#d62728
24.097167947171762,-14.992984116798581,CD8 T cells,#d62728
15.611012824508851,3.8465782005365177,CD4 T cells,#2ca02c
5.624743704453288,-2.9819774004842277,CD4 T cells,#2ca02c
10.324112023773482,-1.444450756252535,CD4 T cells,#2ca02c
17.096788336254086,7.907572883344044,CD4 T cells,#2ca02c
-41.39153807576898,4.01437646339733,CD14+ Monocytes,#ff7f0e
11.929981212697065,-6.4051760489783005,CD4 T cells,#2ca02c
-24.25695424705126,6.2374173837225495,Dendritic cells,#8c564b
9.690171372730207,-6.149320965604818,CD4 T cells,#2ca02c
17.95560865690219,-6.040930116129333,CD4 T cells,#2ca02c
2.3028642041573293,32.73468813157813,B cells,#1f77b4
-1.581404854545476,39.0156329866791,B cells,#1f77b4
-27.880407717435595,-12.608034827926444,FCGR3A+ Monocytes,#e377c2
0.978177606437301,34.4310701303131,B cells,#1f77b4
6.708303658537445,3.158814908676963,CD4 T cells,#2ca02c
-33.65693895512481,-11.376945896234949,FCGR3A+ Monocytes,#e377c2
-38.15550887727472,4.458420266425573,CD14+ Monocytes,#ff7f0e
34.55135583978023,-19.3633627295237,NK cells,#17becf
33.49151911522431,-18.270764682791388,NK cells,#17becf
23.3766408596877,-4.3339092995841995,CD4 T cells,#2ca02c
-30.73577904947888,1.3143519831856467,CD14+ Monocytes,#ff7f0e
-3.8756322774056806,1.0360534634161886,CD4 T cells,#2ca02c
-3.4647911455736184,39.77120208363052,B cells,#1f77b4
13.932020468830412,-7.416857142930587,CD4 T cells,#2ca02c
-3.19130362037416,35.65248353175124,B cells,#1f77b4
26.931774524404858,-18.311017842164677,CD8 T cells,#d62728
33.52820913899391,-18.448221915390633,NK cells,#17becf
17.254379447097477,-20.250187645605482,CD8 T cells,#d62728
24.395372412715613,-13.684168174213427,CD8 T cells,#d62728
34.38165894606448,-21.606687695691928,NK cells,#17becf
9.816804825514533,-15.783586438063855,CD4 T cells,#2ca02c
20.407011773749122,-18.056244635797494,CD8 T cells,#d62728
-32.036056697698605,-0.47692559289288833,CD14+ Monocytes,#ff7f0e
20.076337464919018,-17.116150020348115,CD8 T cells,#d62728
20.940865842013977,-11.827584715608472,CD8 T cells,#d62728
2.2152745767837003,-12.723177044818732,CD4 T cells,#2ca02c
10.624378597480794,-17.077857562083906,CD4 T cells,#2ca02c
-31.436435724363083,-2.8412522425101927,CD14+ Monocytes,#ff7f0e
-28.041354184071356,-12.057906307721167,FCGR3A+ Monocytes,#e377c2
13.00427454455845,2.1386245245702784,CD4 T cells,#2ca02c
18.83813933451458,-13.504010978593186,CD8 T cells,#d62728
36.28697384263812,-22.924806586065426,NK cells,#17becf
2.0038880241995427,-11.896231127501197,CD4 T cells,#2ca02c
22.756439884674304,-18.927575536653315,CD8 T cells,#d62728
22.561673017817995,-13.590299258891319,CD8 T cells,#d62728
18.038181693444823,-17.45332923956144,CD8 T cells,#d62728
5.9507763045778175,-6.063432507610015,CD4 T cells,#2ca02c
-40.51729049794388,2.40866936198786,CD14+ Monocytes,#ff7f0e
-38.81893418907266,2.588485807779213,CD14+ Monocytes,#ff7f0e
3.498944968835575,-3.908754393035427,CD4 T cells,#2ca02c
-2.440673663443496,30.33397059913817,B cells,#1f77b4
22.77800096188491,3.9557524123250407,CD4 T cells,#2ca02c
10.654410551812736,9.761591556214732,CD4 T cells,#2ca02c
-30.24042203919935,2.447464240775762,CD14+ Monocytes,#ff7f0e
12.305322496853067,-2.7490459887343124,CD4 T cells,#2ca02c
3.597579609186288,2.9765096488269727,CD4 T cells,#2ca02c
3.0486513480650563,2.5280295031266253,CD4 T cells,#2ca02c
4.309926087799247,-15.428276337851742,CD4 T cells,#2ca02c
12.809771747790704,4.342939621386089,CD4 T cells,#2ca02c
19.78336504718185,-18.832580229087885,CD8 T cells,#d62728
1.9429738478087344,-1.3757309433464795,CD4 T cells,#2ca02c
-4.853278716154248,2.7888976026450925,CD4 T cells,#2ca02c
11.414672323904147,-9.678315976653149,CD4 T cells,#2ca02c
-3.2050145766067746,39.680272342687616,B cells,#1f77b4
-31.113341190982307,-14.063672213705823,FCGR3A+ Monocytes,#e377c2
10.083764673050158,6.233866884989503,CD4 T cells,#2ca02c
-37.45369823481713,4.1981467213315415,CD14+ Monocytes,#ff7f0e
10.704770472590933,1.364043113801066,CD4 T cells,#2ca02c
5.669976627848102,-13.921670407717345,CD4 T cells,#2ca02c
3.5552977147170073,-7.197140313159063,CD4 T cells,#2ca02c
25.489871119954163,-21.62162654517501,CD8 T cells,#d62728
-26.994824960796752,-13.111556372800893,FCGR3A+ Monocytes,#e377c2
10.852556118571167,0.9945480695795933,CD4 T cells,#2ca02c
1.6376882112932074,38.588999712451084,B cells,#1f77b4
-32.71161705793397,-0.22055768956276367,CD14+ Monocytes,#ff7f0e
4.00100432271726,-0.6572264914549576,CD4 T cells,#2ca02c
-20.40632907439306,-11.429698335921232,Megakaryocytes,#7f7f7f
-40.476055452521415,-1.5298546449471089,CD14+ Monocytes,#ff7f0e
12.617245150598036,-3.6206310528146277,CD4 T cells,#2ca02c
-30.97766638543022,2.00813222074789,CD14+ Monocytes,#ff7f0e
16.14930906319978,-0.8898096378125537,CD4 T cells,#2ca02c
1.2480174303418907,36.16085670070534,B cells,#1f77b4
3.4726327997621396,-8.259269932583987,CD4 T cells,#2ca02c
-21.160319381707446,8.412083040830899,Dendritic cells,#8c564b
4.717697195844317,-15.213235324128796,CD4 T cells,#2ca02c
0.26795141002429346,34.88797233993483,B cells,#1f77b4
-37.121336007343864,-5.626240510271836,CD14+ Monocytes,#ff7f0e
-29.070115679509772,-6.835222862030384,CD14+ Monocytes,#ff7f0e
13.131121396256743,-2.4726004624351714,CD4 T cells,#2ca02c
2.4429863154339952,38.24286859196154,B cells,#1f77b4
-0.862406414368575,33.35269117422017,B cells,#1f77b4
-28.50900924581853,-13.008063275610665,FCGR3A+ Monocytes,#e377c2
11.446353878982972,-5.441685168937237,CD4 T cells,#2ca02c
20.312269830624714,0.7453061908533882,CD4 T cells,#2ca02c
13.323164746169802,-6.664970116034274,CD4 T cells,#2ca02c
17.534114800049892,-18.657889965788815,CD8 T cells,#d62728
-22.2872556137821,-11.042070828108642,Megakaryocytes,#7f7f7f
33.391577591214144,-23.166595200155506,NK cells,#17becf
-37.93343479889389,-5.194249771946706,CD14+ Monocytes,#ff7f0e
-36.370315170635415,-1.9789411941959698,CD14+ Monocytes,#ff7f0e
-32.736883762685956,-7.68471676600843,FCGR3A+ Monocytes,#e377c2
31.18547453856422,-18.833714780106632,NK cells,#17becf
-20.35330428000847,-11.440605411967754,Megakaryocytes,#7f7f7f
0.4774943751008628,-3.5626431802830396,CD4 T cells,#2ca02c
4.586004898608422,32.5301171167219,B cells,#1f77b4
-27.480031129792266,-8.93948939107136,FCGR3A+ Monocytes,#e377c2
8.929131730595183,-1.496038688666987,CD8 T cells,#d62728
-0.1853455447733029,33.99624164933295,B cells,#1f77b4
6.663602967659408,3.811685485636444,CD4 T cells,#2ca02c
-23.08074885669387,6.729296980761359,Dendritic cells,#8c564b
11.191695745002102,2.7993681943670063,CD4 T cells,#2ca02c
10.92745817531044,-14.916790237015514,CD4 T cells,#2ca02c
-2.4036758656140997,39.63710656521351,B cells,#1f77b4
2.981800515699608,32.34879865367663,B cells,#1f77b4
32.18662441723622,-15.240558350429902,NK cells,#17becf
-37.48522041064618,1.415692574681219,CD14+ Monocytes,#ff7f0e
14.92828463756088,-5.669306075157603,CD4 T cells,#2ca02c
2.1967225103862567,-8.934803085974906,CD4 T cells,#2ca02c
18.26278456436226,-9.889835838137627,CD4 T cells,#2ca02c
30.73039400997942,-21.32773212487809,NK cells,#17becf
0.9850750754884746,37.02992029209129,B cells,#1f77b4
-32.928749628695805,-1.049563504338024,CD14+ Monocytes,#ff7f0e
-36.721277663649765,1.2187760933271796,CD14+ Monocytes,#ff7f0e
4.699980823939485,-1.821644609054779,CD4 T cells,#2ca02c
15.500188186976139,5.171949327644625,CD4 T cells,#2ca02c
-28.866192874535702,-9.345267570720997,FCGR3A+ Monocytes,#e377c2
-2.7798024763906777,-6.029525109935052,CD4 T cells,#2ca02c
-3.303025361806945,36.876925829400385,B cells,#1f77b4
27.564961841849705,-19.820690899147053,CD8 T cells,#d62728
0.8838628224128737,4.3878878408357345,CD4 T cells,#2ca02c
11.83001712796111,8.280044545520816,CD4 T cells,#2ca02c
34.36352057595205,-21.70533676908584,NK cells,#17becf
35.67177571129138,-18.33852991486828,NK cells,#17becf
-26.878984431892658,-9.617557410594364,FCGR3A+ Monocytes,#e377c2
-36.023968251662694,-1.7898807030195019,CD14+ Monocytes,#ff7f0e
-0.01802520298533532,37.742815651186454,B cells,#1f77b4
18.47094722321699,5.731540445366635,CD4 T cells,#2ca02c
18.19488809269222,-0.7722053143507408,CD4 T cells,#2ca02c
9.64819160126033,0.05326297335026307,CD4 T cells,#2ca02c
17.101102309488784,-9.520561841019562,CD4 T cells,#2ca02c
27.198948630148674,-15.627966393825295,CD8 T cells,#d62728
0.6410080440345173,6.477997680743224,CD4 T cells,#2ca02c
21.54105217605826,-14.96336357934995,CD8 T cells,#d62728
-36.14153705792764,5.825127405324281,CD14+ Monocytes,#ff7f0e
-3.4215503602423496,34.55678995388437,B cells,#1f77b4
-2.5276961985803323,35.8936915099672,B cells,#1f77b4
11.311589308153586,-11.332717810744143,CD4 T cells,#2ca02c
6.408581470420886,-3.1660113709068427,CD4 T cells,#2ca02c
25.787578421478997,-4.02196415286486,CD4 T cells,#2ca02c
-2.070014926235986,39.679380609820925,B cells,#1f77b4
6.934829345537475,-15.542234467280782,CD4 T cells,#2ca02c
-36.65123253140526,-7.161388430666011,CD14+ Monocytes,#ff7f0e
21.873717764447385,4.488532078416568,CD4 T cells,#2ca02c
-32.15964928056999,3.5899665730135646,CD14+ Monocytes,#ff7f0e
-35.60975772553331,-7.966779679078652,CD14+ Monocytes,#ff7f0e
27.542112159342263,-25.38846423544533,NK cells,#17becf
-25.912658760930437,4.8491821076511386,CD14+ Monocytes,#ff7f0e
3.1755189050958483,35.48178916756008,B cells,#1f77b4
-24.062357877111673,6.503877263925377,Dendritic cells,#8c564b
9.106352727263697,0.7875580310195163,CD4 T cells,#2ca02c
-29.03917193957792,-7.57063192130661,FCGR3A+ Monocytes,#e377c2
34.847001800678655,-19.194369942381208,NK cells,#17becf
10.778679369941274,-8.614692164659626,CD4 T cells,#2ca02c
25.35593550583912,-14.785059796830934,CD8 T cells,#d62728
-2.06181025517542,4.354925690981314,CD4 T cells,#2ca02c
11.114106639180623,6.869986368112606,CD4 T cells,#2ca02c
21.411399978490316,-19.218704203952147,CD8 T cells,#d62728
-34.34819322310204,1.7417210040831292,CD14+ Monocytes,#ff7f0e
33.13705584430321,-21.09924675204964,NK cells,#17becf
-1.6601696547957385,32.80739572436573,B cells,#1f77b4
-37.111099600743636,-7.451702810421441,CD14+ Monocytes,#ff7f0e
20.237266077183822,2.7407876804198628,CD4 T cells,#2ca02c
21.04446758775475,-13.492613323795979,CD8 T cells,#d62728
-33.39012982809644,3.577712473151564,CD14+ Monocytes,#ff7f0e
6.969996707665025,-15.396160112717366,CD4 T cells,#2ca02c
13.067178100403305,-3.5474469029630615,CD4 T cells,#2ca02c
2.3876003936663124,7.932255491542052,CD4 T cells,#2ca02c
-0.3150951405355571,9.07750861530043,CD4 T cells,#2ca02c
28.424781243451886,-14.047795420207217,CD8 T cells,#d62728
14.47710959848084,5.377611376041656,CD4 T cells,#2ca02c
21.61202425907391,-17.558956764337832,CD8 T cells,#d62728
2.8372906876232102,7.356228450401423,CD4 T cells,#2ca02c
4.876460207564186,-11.14846586025474,CD4 T cells,#2ca02c
-2.307187890893103,38.66210813273902,B cells,#1f77b4
-34.01997522499958,0.6442609717581292,CD14+ Monocytes,#ff7f0e
10.75433848489718,-11.51194139244913,CD4 T cells,#2ca02c
-40.88872715767585,-0.00015388867046483483,CD14+ Monocytes,#ff7f0e
-35.43007000762335,-3.6523642695955845,CD14+ Monocytes,#ff7f0e
4.2456670902244555,-0.3164992141425417,CD4 T cells,#2ca02c
3.3227856466775223,10.631706622917376,CD4 T cells,#2ca02c
7.602547731332808,-5.791777655105221,CD4 T cells,#2ca02c
19.80021910432116,-20.318770360822256,CD8 T cells,#d62728
-31.509899928340005,-10.779358687781075,FCGR3A+ Monocytes,#e377c2
3.0285966288138404,33.05161309334682,B cells,#1f77b4
22.24716707787528,-19.032191848732417,CD8 T cells,#d62728
32.055094804311295,-19.790992658179857,NK cells,#17becf
32.740212510171126,-23.575743752065694,NK cells,#17becf
25.854472842032894,-17.20713105241932,CD8 T cells,#d62728
3.100421234141362,32.61215577264818,B cells,#1f77b4
-35.564508770349995,0.05386336572194029,CD14+ Monocytes,#ff7f0e
11.819835236541918,0.8388608767681915,CD4 T cells,#2ca02c
4.29970991818595,3.529469604928799,CD4 T cells,#2ca02c
-24.585968316015453,5.9099930485960686,Dendritic cells,#8c564b
-32.80510007572156,-12.922852408544479,FCGR3A+ Monocytes,#e377c2
2.557929666784004,-13.99380990132893,CD4 T cells,#2ca02c
14.992515175858305,-18.807529363989374,CD8 T cells,#d62728
33.13582922716719,-20.298756637331792,NK cells,#17becf
8.354955007407753,3.5767294821360913,CD4 T cells,#2ca02c
1.4660403200665175,37.98436757643135,B cells,#1f77b4
-1.2185578365432244,42.305674097123436,B cells,#1f77b4
-32.35542942388466,1.0212047084261402,CD14+ Monocytes,#ff7f0e
19.625333388874317,-4.985275647521524,CD4 T cells,#2ca02c
-34.31794118693216,-11.312147033318011,FCGR3A+ Monocytes,#e377c2
-37.75712475320449,-0.47709531449084575,CD14+ Monocytes,#ff7f0e
-1.151317508557991,5.466259238077384,CD4 T cells,#2ca02c
12.266490291691412,2.787244312062068,CD4 T cells,#2ca02c
-36.85991988259722,-2.834793693986174,CD14+ Monocytes,#ff7f0e
3.1008418247261913,34.579682660319946,B cells,#1f77b4
9.559379991320984,-2.281060076341131,CD8 T cells,#d62728
-34.889614415320395,-0.4997512840559083,CD14+ Monocytes,#ff7f0e
31.4875214242423,-23.33801363920306,NK cells,#17becf
1.786612321396559,34.697757109060284,B cells,#1f77b4
13.85006966419499,-4.6310938179565095,CD4 T cells,#2ca02c
1.9569720241116724,2.5331469244201745,CD4 T cells,#2ca02c
14.690895022362929,-6.276754962990004,CD4 T cells,#2ca02c
25.05399172118608,-19.248478019825082,CD8 T cells,#d62728
12.389357317857291,0.8201838227353354,CD4 T cells,#2ca02c
3.807632731354487,1.2025604440897715,CD4 T cells,#2ca02c
-1.0306541978538837,2.0701997329971484,CD4 T cells,#2ca02c
-35.9976652660119,3.4898770765165845,CD14+ Monocytes,#ff7f0e
-39.57103543312146,1.3313674198182148,CD14+ Monocytes,#ff7f0e
14.92799115065645,0.7558288957164065,CD4 T cells,#2ca02c
20.73175302145606,-17.498950947962893,CD8 T cells,#d62728
8.248756457160024,-12.26090223518732,CD4 T cells,#2ca02c
2.7298295508134234,41.83235191796457,B cells,#1f77b4
-27.50058988462021,4.566582699353968,Dendritic cells,#8c564b
-31.16515614661952,-9.395871084861705,FCGR3A+ Monocytes,#e377c2
20.064720967131098,-16.027191935038818,CD8 T cells,#d62728
6.136062211075126,7.508201822576545,CD4 T cells,#2ca02c
1.5052535051024702,32.849927370802824,B cells,#1f77b4
2.0375705036968044,37.420787448567445,B cells,#1f77b4
14.779180273157433,-0.47486378804008206,CD4 T cells,#2ca02c
-39.37222514698472,-5.396245739534389,CD14+ Monocytes,#ff7f0e
3.052562300242443,33.50826688028545,B cells,#1f77b4
15.966131722551271,2.903170333087529,CD4 T cells,#2ca02c
-35.218788159582644,-2.524080693959394,CD14+ Monocytes,#ff7f0e
-30.45285409115734,-12.472243482302613,FCGR3A+ Monocytes,#e377c2
7.644030523450606,-3.712795317665216,CD4 T cells,#2ca02c
12.249004778713978,0.7716558927195003,CD4 T cells,#2ca02c
10.899911818378751,0.101779533010258,CD4 T cells,#2ca02c
21.92145782452434,-17.67326773904006,CD8 T cells,#d62728
-3.000995558315381,42.118279663412444,B cells,#1f77b4
33.453056263060645,-20.00729598971832,NK cells,#17becf
16.975207148777688,0.6024345664178425,CD4 T cells,#2ca02c
-2.478836589671748,31.396435788189855,B cells,#1f77b4
24.084062271338105,-12.792262263873152,CD8 T cells,#d62728
-40.069403114172836,-1.5147331684821683,CD14+ Monocytes,#ff7f0e
-38.979596760660286,-3.699505673216648,CD14+ Monocytes,#ff7f0e
-0.36398816191202327,39.626885198268084,B cells,#1f77b4
2.385820577724171,34.062980870046644,B cells,#1f77b4
-29.61682125514376,-9.68847766054762,FCGR3A+ Monocytes,#e377c2
6.4846743761585754,-5.068233447108929,CD4 T cells,#2ca02c
-32.867404500606995,-0.0036782296249981273,CD14+ Monocytes,#ff7f0e
-33.93607986571777,6.991279550072304,CD14+ Monocytes,#ff7f0e
33.753013899351394,-20.40242203378727,NK cells,#17becf
10.192870534906252,8.41400200723535,CD4 T cells,#2ca02c
0.47537618176505253,2.195221584598233,CD4 T cells,#2ca02c
