x,y,label,color
-19.704274349452117,-1.6260534859456421,CD14+ Monocytes,#ff7f0e
5.919961669938579,-0.2489492334610628,CD4 T cells,#2ca02c
-18.54025817137212,0.24241097400377784,CD14+ Monocytes,#ff7f0e
-16.941473656033594,-3.95658923734831,FCGR3A+ Monocytes,#e377c2
6.721363623883144,2.747194661433923,CD4 T cells,#2ca02c
13.456958815859176,-7.561633812276612,CD8 T cells,#d62728
11.51709080683381,-6.186625417258936,CD8 T cells,#d62728
10.1511401423058,-5.118452416482764,CD8 T cells,#d62728
5.214039305000456,-1.3813764583183148,CD4 T cells,#2ca02c
8.244497640605283,0.36515073599080866,CD4 T cells,#2ca02c
9.782084532968465,3.3282231774382245,CD4 T cells,#2ca02c
7.053035066772714,-3.1952358700595744,CD4 T cells,#2ca02c
5.432660158710361,0.4762524593931217,CD4 T cells,#2ca02c
-19.086273241146657,-1.0589838290836298,CD14+ Monocytes,#ff7f0e
6.09948309053472,2.023635362338968,CD4 T cells,#2ca02c
-16.402900995383227,-4.4787182695504795,FCGR3A+ Monocytes,#e377c2
-17.552094411386218,-1.5751456253137157,CD14+ Monocytes,#ff7f0e
-16.14859108376097,-4.2434168442441305,FCGR3A+ Monocytes,#e377c2
-16.83628394225056,-4.066856549605427,FCGR3A+ Monocytes,#e377c2
7.816851410786567,3.247700671217627,CD4 T cells,#2ca02c
10.865947549645641,0.19829934696324417,CD4 T cells,#2ca02c
-2.9053805411808082,17.715864639372537,B cells,#1f77b4
-18.690752441931824,-0.5052188058683256,CD14+ Monocytes,#ff7f0e
10.598877420210465,2.5548813724263866,CD4 T cells,#2ca02c
-18.28015864906659,-2.3186404094437,CD14+ Monocytes,#ff7f0e
-19.19695331237918,-2.839873765853396,CD14+ Monocytes,#ff7f0e
6.6678622828772935,0.30280350791962163,CD4 T cells,#2ca02c
5.005914546328142,0.9558511255221723,CD4 T cells,#2ca02c
13.990170130800506,-9.892546937324084,NK cells,#17becf
-16.943607904042874,-3.8550102742726935,FCGR3A+ Monocytes,#e377c2
2.481346218488148,-1.5381609122653213,CD4 T cells,#2ca02c
-16.08699688184635,-3.23939689412371,FCGR3A+ Monocytes,#e377c2
7.494179539912143,-3.0236665276321935,CD4 T cells,#2ca02c
3.3388219084717097,-1.9036681362952657,CD4 T cells,#2ca02c
6.704887583085879,0.5663017902416059,CD4 T cells,#2ca02c
9.16043808282616,0.11484160220065186,CD4 T cells,#2ca02c
7.556033324553666,-2.6523201790985054,CD4 T cells,#2ca02c
14.042752423005721,-10.969677197261355,NK cells,#17becf
5.854834903219527,-5.07287672658273,CD4 T cells,#2ca02c
13.04129003119986,-11.649062706684619,NK cells,#17becf
9.179268853266366,-0.8060944882369624,CD4 T cells,#2ca02c
-2.1892281176228767,16.84367253419856,B cells,#1f77b4
5.2842216679618845,-2.1827660881350064,CD4 T cells,#2ca02c
9.817145207799129,0.2977646743349888,CD4 T cells,#2ca02c
4.226837316658944,2.367449174521857,CD4 T cells,#2ca02c
-19.701967183924335,-0.19864644924710045,CD14+ Monocytes,#ff7f0e
-19.36079228398526,0.230330743851663,CD14+ Monocytes,#ff7f0e
10.324937870687528,-5.670952728020369,CD8 T cells,#d62728
-17.875967744584926,-1.8627779041624357,CD14+ Monocytes,#ff7f0e
2.3480563087397446,-2.490917865419258,CD4 T cells,#2ca02c
-19.181414414892437,0.570078661440391,CD14+ Monocytes,#ff7f0e
-0.6981164901541448,16.914293032134044,B cells,#1f77b4
5.0616516819230695,2.6679680670496606,CD4 T cells,#2ca02c
3.7728198173149314,-0.9806101839174117,CD4 T cells,#2ca02c
-0.9460128269246324,17.82840494642031,B cells,#1f77b4
-4.246342710086696,17.369727009519863,B cells,#1f77b4
4.884878341800611,-0.09569429060449772,CD4 T cells,#2ca02c
-19.522076301041633,-0.1119343325015315,CD14+ Monocytes,#ff7f0e
-1.38151055686082,15.987517033002453,B cells,#1f77b4
-1.1793944002359118,17.598493732633965,B cells,#1f77b4
-19.827931665232263,-1.193252315353146,CD14+ Monocytes,#ff7f0e
-17.95246739200042,0.9676703302664882,CD14+ Monocytes,#ff7f0e
5.869470908165245,1.4219173605489235,CD4 T cells,#2ca02c
-17.453169651260556,-0.0621184000460753,CD14+ Monocytes,#ff7f0e
-20.392402207729358,1.0788538229619251,CD14+ Monocytes,#ff7f0e
-14.754306464375619,2.2910598253930248,Dendritic cells,#8c564b
13.910434068075185,-10.661249444904719,NK cells,#17becf
-18.825221193617867,-0.42223168425270097,CD14+ Monocytes,#ff7f0e
3.1225146630704224,-3.0206668681603346,CD4 T cells,#2ca02c
11.712712701682927,-10.054886684661678,CD8 T cells,#d62728
13.28804652403822,-9.722056332554738,NK cells,#17becf
-0.9920304607624956,15.683755665202222,B cells,#1f77b4
10.67572362711114,-8.339199618957851,CD8 T cells,#d62728
-0.4668761004538545,16.564889519666472,B cells,#1f77b4
2.3428288011219145,0.11040203653152865,CD4 T cells,#2ca02c
-14.334068919657744,2.549166550902402,Dendritic cells,#8c564b
-19.129777220474587,-1.945436459712579,CD14+ Monocytes,#ff7f0e
5.362853649460331,-3.5336119904042844,CD4 T cells,#2ca02c
5.550191761180644,-4.679572223371702,CD4 T cells,#2ca02c
6.459379998642096,-4.896054826174553,CD4 T cells,#2ca02c
-20.441372341339815,1.1758646757536422,CD14+ Monocytes,#ff7f0e
-16.09616007889999,-3.172654599237328,FCGR3A+ Monocytes,#e377c2
6.704278789525748,1.4842544575180026,CD4 T cells,#2ca02c
-2.8440638988899485,16.390765388465915,B cells,#1f77b4
-17.03217571872547,-3.880999616665938,FCGR3A+ Monocytes,#e377c2
7.441309185872834,0.18337092670560298,CD4 T cells,#2ca02c
11.45651623351994,-8.546778589191845,CD8 T cells,#d62728
-19.11264556947093,1.0436161928864385,CD14+ Monocytes,#ff7f0e
-1.9008514232201397,16.046534868446926,B cells,#1f77b4
11.250409313856665,-6.1377451336536915,CD8 T cells,#d62728
9.816741112578171,-0.36060505909506796,CD4 T cells,#2ca02c
4.195904251501684,-1.3152866004501216,CD4 T cells,#2ca02c
-17.158084054807972,-1.0382030690641442,CD14+ Monocytes,#ff7f0e
-1.9857409316318617,14.780313322783467,B cells,#1f77b4
14.368855844437686,-10.159701963728168,NK cells,#17becf
7.558271317601823,0.06886245865536694,CD4 T cells,#2ca02c
7.1525796803769275,-1.5053194796116214,CD4 T cells,#2ca02c
7.437131427036512,2.435649048331251,CD4 T cells,#2ca02c
7.835706863076319,1.2018826009417645,CD4 T cells,#2ca02c
10.759821674335743,-7.9150579907522705,CD8 T cells,#d62728
-2.9296641462603055,17.01237117176313,B cells,#1f77b4
-18.013640248268228,-3.6296520651654096,CD14+ Monocytes,#ff7f0e
9.981018048625401,-3.1423872838482136,CD4 T cells,#2ca02c
8.14857307715878,-1.9189011250716965,CD4 T cells,#2ca02c
6.793826288594206,-2.328662350091315,CD4 T cells,#2ca02c
-3.0246771711489915,16.521245163164497,B cells,#1f77b4
7.082314513047675,3.4240142501418056,CD4 T cells,#2ca02c
12.509763811883195,-8.436931229546309,CD8 T cells,#d62728
13.366261771342625,-10.664181697436318,NK cells,#17becf
-1.450320049839948,16.366304502218167,B cells,#1f77b4
10.515011134489086,-8.18096839408902,CD8 T cells,#d62728
11.096758619664215,-7.93364782174192,CD8 T cells,#d62728
-0.6233860109502551,17.239887345468713,B cells,#1f77b4
3.5316866592928986,1.0219378386002544,CD4 T cells,#2ca02c
-18.542331650252475,-1.218261978440826,CD14+ Monocytes,#ff7f0e
13.078319404440572,-11.354380658877103,NK cells,#17becf
12.132960677840881,-7.866726698082123,CD8 T cells,#d62728
2.9644347774057476,0.33730654751168393,CD4 T cells,#2ca02c
5.157677561880936,-2.771754806979002,CD4 T cells,#2ca02c
6.350736457741752,-0.33511216017848866,CD8 T cells,#d62728
-20.29950362985405,-1.7486652515246233,CD14+ Monocytes,#ff7f0e
9.367896833211248,0.3279527991907452,CD4 T cells,#2ca02c
5.87765270707422,0.32063866318534756,CD4 T cells,#2ca02c
13.610940964872803,-10.866918523103017,NK cells,#17becf
11.17802478612831,-9.195076837502599,CD8 T cells,#d62728
-17.297505436333545,1.9496840085021052,CD14+ Monocytes,#ff7f0e
-2.3569732719842937,16.575197539458493,B cells,#1f77b4
-15.05515883485069,2.059539739336794,Dendritic cells,#8c564b
-4.100292067291168,17.0454617368015,B cells,#1f77b4
-19.89540672129832,1.5173720539822042,CD14+ Monocytes,#ff7f0e
11.14801955332724,-6.2434349480729665,CD8 T cells,#d62728
-1.8642922675362605,16.877804112375802,B cells,#1f77b4
8.09541665016837,-1.376306267570341,CD4 T cells,#2ca02c
9.661416544173441,-4.4378387774273795,CD8 T cells,#d62728
9.200740948261304,-7.0186762117336965,CD8 T cells,#d62728
10.180761765009338,1.073333649886696,CD4 T cells,#2ca02c
6.277526472491971,1.0159850538138369,CD4 T cells,#2ca02c
6.766288418425169,-1.077515771924618,CD4 T cells,#2ca02c
10.807894584095491,2.2719577058893785,CD4 T cells,#2ca02c
-20.184435398153152,0.7149880169473171,CD14+ Monocytes,#ff7f0e
6.122821057362769,-3.5675757301547186,CD4 T cells,#2ca02c
-14.70694845546343,2.2954776623887105,Dendritic cells,#8c564b
6.846419241781219,-0.35282563987046833,CD4 T cells,#2ca02c
9.710612372043578,-2.863197383651156,CD4 T cells,#2ca02c
-3.3157319328378123,16.167269954490937,B cells,#1f77b4
-3.229663428982759,18.242092304802068,B cells,#1f77b4
-15.989973806356957,-4.713096421512525,FCGR3A+ Monocytes,#e377c2
-3.185464783903314,15.74844958432882,B cells,#1f77b4
6.113624192472266,1.0763431174709366,CD4 T cells,#2ca02c
-17.036085830967103,-4.548764410556148,FCGR3A+ Monocytes,#e377c2
-21.016055815588125,0.06261428767854577,CD14+ Monocytes,#ff7f0e
14.012576032317806,-10.340539843832888,NK cells,#17becf
13.920907149928242,-9.94599273971317,NK cells,#17becf
6.234611807765106,-2.514497583053071,CD4 T cells,#2ca02c
-17.868458299459423,1.6742126936835007,CD14+ Monocytes,#ff7f0e
3.4960231089484184,-1.7374175986614584,CD4 T cells,#2ca02c
-2.923391029427246,17.763343734564693,B cells,#1f77b4
5.621645782905097,-4.027295819251472,CD4 T cells,#2ca02c
-3.457242710539603,17.275077843518886,B cells,#1f77b4
11.551096938063067,-8.618970621558839,CD8 T cells,#d62728
14.086756393074323,-10.026219216050254,NK cells,#17becf
10.379291108722445,-7.6068489234367895,CD8 T cells,#d62728
9.886559054545366,-7.54066956166613,CD8 T cells,#d62728
13.650880268803183,-10.718918802182928,NK cells,#17becf
7.957410288350276,-5.056714397108008,CD4 T cells,#2ca02c
11.796647522274927,-6.1735080936922255,CD8 T cells,#d62728
-17.312596685069995,-0.68843865168299,CD14+ Monocytes,#ff7f0e
11.222471436992944,-6.355998359076674,CD8 T cells,#d62728
12.522624326835478,-5.393400838684391,CD8 T cells,#d62728
10.609816557330074,-1.8288821399143935,CD4 T cells,#2ca02c
11.76262765030335,-0.26559764844269307,CD4 T cells,#2ca02c
-17.062134263098866,-1.9210220264876146,CD14+ Monocytes,#ff7f0e
-15.816158159839961,-4.748781746459798,FCGR3A+ Monocytes,#e377c2
4.401915843896215,0.23544072429157223,CD4 T cells,#2ca02c
10.427349300503174,-5.624379390957221,CD8 T cells,#d62728
14.238670577700272,-11.357688326042611,NK cells,#17becf
4.776493258830692,-5.043506998028587,CD4 T cells,#2ca02c
11.041265982359885,-7.387971508681514,CD8 T cells,#d62728
9.814255170634253,-6.143086072171514,CD8 T cells,#d62728
11.26829723246957,-4.190720169522998,CD8 T cells,#d62728
4.828558709544318,-1.234328500907438,CD4 T cells,#2ca02c
-20.023470431066674,1.0687152736522225,CD14+ Monocytes,#ff7f0e
-20.21871828629684,-0.8075419098200873,CD14+ Monocytes,#ff7f0e
3.789885736137778,-2.5941618643023268,CD4 T cells,#2ca02c
-0.7493068568242578,15.370556764720689,B cells,#1f77b4
3.5693472154552093,-3.826023448259328,CD4 T cells,#2ca02c
8.893750860423516,0.04345591230070186,CD4 T cells,#2ca02c
-18.065751098569507,1.9904088159196347,CD14+ Monocytes,#ff7f0e
6.701988535999456,-1.5545142688053168,CD4 T cells,#2ca02c
5.4251100862357715,1.4439142751184022,CD4 T cells,#2ca02c
4.88694387951891,3.443069111590476,CD4 T cells,#2ca02c
2.7438435020904093,-1.989407608816991,CD4 T cells,#2ca02c
5.410050810096666,0.46612590402472803,CD4 T cells,#2ca02c
11.161991845284351,-6.888481633799216,CD8 T cells,#d62728
9.846395455093518,0.01902734879870465,CD4 T cells,#2ca02c
2.027809461598627,0.8298776792225646,CD4 T cells,#2ca02c
7.84997928676165,-2.821587912701495,CD4 T cells,#2ca02c
-2.5226388788207372,17.428332230497954,B cells,#1f77b4
-17.00395706540571,-4.63452123143994,FCGR3A+ Monocytes,#e377c2
5.43537214927408,1.8069895995467706,CD4 T cells,#2ca02c
-19.354326388223633,0.8058216906080697,CD14+ Monocytes,#ff7f0e
7.665402399475375,-0.4374564209327204,CD4 T cells,#2ca02c
4.521042102887739,-6.009091562485661,CD4 T cells,#2ca02c
6.079555691586847,-2.2700607477088344,CD4 T cells,#2ca02c
11.068632133383813,-9.209814755450855,CD8 T cells,#d62728
-15.74091833605043,-4.872740207619457,FCGR3A+ Monocytes,#e377c2
3.7837667267337194,-2.7592811977139164,CD4 T cells,#2ca02c
-1.9409866684959054,16.794052183422526,B cells,#1f77b4
-19.125526383450673,-0.586679740792012,CD14+ Monocytes,#ff7f0e
4.932506292676762,-0.30755380442863167,CD4 T cells,#2ca02c
-13.510913572729352,-2.2069505646887713,Megakaryocytes,#7f7f7f
-21.043572767533618,1.0430420196907164,CD14+ Monocytes,#ff7f0e
4.730720903589882,-1.7122326453724621,CD4 T cells,#2ca02c
-17.631585728801756,2.246466969950895,CD14+ Monocytes,#ff7f0e
9.245923508971488,1.2569368173704842,CD4 T cells,#2ca02c
-2.4268790820946027,16.37605935595229,B cells,#1f77b4
5.196335894064016,-2.8769569017569467,CD4 T cells,#2ca02c
7.293755368355887,5.297637862945104,Dendritic cells,#8c564b
4.405741210766534,-5.656558131699131,CD4 T cells,#2ca02c
-2.787273841506535,16.051000909886785,B cells,#1f77b4
-16.84260417004793,-1.6515479892294533,CD14+ Monocytes,#ff7f0e
-16.92319535756175,-3.124170205827677,CD14+ Monocytes,#ff7f0e
11.660263862271844,0.5724429671539805,CD4 T cells,#2ca02c
-1.2005004969501267,16.71734738625254,B cells,#1f77b4
-2.585096848369264,15.081772438124228,B cells,#1f77b4
-15.87009986488144,-4.586345339686964,FCGR3A+ Monocytes,#e377c2
5.9300428608680615,-2.6492058259484716,CD4 T cells,#2ca02c
9.003695084829541,-0.5895557876551266,CD4 T cells,#2ca02c
5.53773273288116,-2.812852966560162,CD4 T cells,#2ca02c
11.488924907708425,-4.96055032577387,CD8 T cells,#d62728
-14.254042858470351,-1.9979358813602588,Megakaryocytes,#7f7f7f
13.555640808775252,-11.075037107870548,NK cells,#17becf
-20.07228016912267,-1.910055815905638,CD14+ Monocytes,#ff7f0e
-18.261118068029695,-0.7500519982317513,CD14+ Monocytes,#ff7f0e
-17.072953623368843,-3.4051854880022576,FCGR3A+ Monocytes,#e377c2
13.229030857285007,-9.977962268994649,NK cells,#17becf
-13.354140178110567,-2.2161684811959126,Megakaryocytes,#7f7f7f
3.9152931610304003,-0.4361107939590691,CD4 T cells,#2ca02c
-0.32653828047846273,16.83895931079384,B cells,#1f77b4
-16.39761504905053,-3.4796074880700485,FCGR3A+ Monocytes,#e377c2
6.102597634516939,-0.7065864357990492,CD8 T cells,#d62728
-2.352574616842771,16.100469812724384,B cells,#1f77b4
6.492947665567654,0.5857390701013111,CD4 T cells,#2ca02c
-14.187835781540057,2.6229268282809874,Dendritic cells,#8c564b
7.453895100487265,0.5392911783054373,CD4 T cells,#2ca02c
11.14493904900665,-2.185590635422173,CD4 T cells,#2ca02c
-2.724123312760993,17.81761554307564,B cells,#1f77b4
-1.5039221558230274,15.653742613107909,B cells,#1f77b4
13.764573351129044,-7.6878745566227735,NK cells,#17becf
-20.73842828961706,0.4002816072045983,CD14+ Monocytes,#ff7f0e
8.19798109274067,-2.5381818046424156,CD4 T cells,#2ca02c
1.1886993823602567,-1.6420884774057423,CD4 T cells,#2ca02c
8.201538606949903,-5.526962785086747,CD4 T cells,#2ca02c
12.436471535820566,-10.601556958321089,NK cells,#17becf
-2.479088295497837,16.49574923898595,B cells,#1f77b4
-18.107994239556106,-1.4884189991533654,CD14+ Monocytes,#ff7f0e
-19.601014439689358,-0.4922346961978212,CD14+ Monocytes,#ff7f0e
4.989734119100948,-1.3441818668188485,CD4 T cells,#2ca02c
2.1663916135693624,-2.647275922406532,CD4 T cells,#2ca02c
-16.290390843968634,-4.230211838872939,FCGR3A+ Monocytes,#e377c2
8.706993358017442,-3.5145858622493797,CD4 T cells,#2ca02c
-1.6417384193906257,17.257138975499206,B cells,#1f77b4
11.940748189880079,-9.364106548033712,CD8 T cells,#d62728
5.954065003052286,1.3243108743030678,CD4 T cells,#2ca02c
8.35294873536171,0.8561668002544086,CD4 T cells,#2ca02c
13.630320169563511,-10.852922213928661,NK cells,#17becf
14.543032803609362,-10.240594915844536,NK cells,#17becf
-15.534496451211297,-3.9226260653586937,FCGR3A+ Monocytes,#e377c2
-19.382719752217824,-0.3816284618121192,CD14+ Monocytes,#ff7f0e
-2.9192647931968216,16.79792377714281,B cells,#1f77b4
8.730184527666921,0.3939773247908581,CD4 T cells,#2ca02c
6.936148807422849,-3.8197298710715835,CD4 T cells,#2ca02c
6.891637181243398,0.19102937358863992,CD4 T cells,#2ca02c
10.773184775588023,-2.2339925763142405,CD4 T cells,#2ca02c
12.032918844290263,-8.280168764788721,CD8 T cells,#d62728
5.322370464854778,3.700668291337021,CD4 T cells,#2ca02c
10.754365325279052,-6.253920911275553,CD8 T cells,#d62728
-19.729280877787406,1.3340961182409143,CD14+ Monocytes,#ff7f0e
-3.0114379301249232,16.766450167905976,B cells,#1f77b4
-2.689342179291493,17.01784420587447,B cells,#1f77b4
8.451676855569422,-3.507922603671631,CD4 T cells,#2ca02c
5.595369095995324,-1.9341943291927715,CD4 T cells,#2ca02c
11.872411898913247,-0.965216798256688,CD4 T cells,#2ca02c
-2.6296730866602216,17.659276075152835,B cells,#1f77b4
9.948338409529718,-2.252460860132067,CD4 T cells,#2ca02c
-18.681632727479634,-2.7669313898709955,CD14+ Monocytes,#ff7f0e
6.034219389031075,-3.869346938250265,CD4 T cells,#2ca02c
-18.120456215700774,1.2549550788957637,CD14+ Monocytes,#ff7f0e
-18.54063923988085,-3.2377141814368473,CD14+ Monocytes,#ff7f0e
13.176052395004604,-8.80973622535131,NK cells,#17becf
-16.05649031740086,0.8930887253129112,CD14+ Monocytes,#ff7f0e
-1.9743838690619768,16.11154257956122,B cells,#1f77b4
-14.5761920284516,2.3826981132422795,Dendritic cells,#8c564b
6.192278362615683,0.17352704893063958,CD4 T cells,#2ca02c
-17.52487750327827,-4.477236718673293,FCGR3A+ Monocytes,#e377c2
14.348717656484716,-10.342673466718733,NK cells,#17becf
7.842824981471908,-3.9104826239236674,CD4 T cells,#2ca02c
9.347869666745087,-8.287643084655793,CD8 T cells,#d62728
3.1250327098362134,1.026950955299875,CD4 T cells,#2ca02c
5.394918886257277,0.204528271440292,CD4 T cells,#2ca02c
11.274692614590055,-7.499403243670535,CD8 T cells,#d62728
-18.33780594510279,-0.1750417114319935,CD14+ Monocytes,#ff7f0e
13.746786489483478,-10.48133667907415,NK cells,#17becf
-2.456672145932799,15.420256541661674,B cells,#1f77b4
-19.294997087132703,-3.182330072626235,CD14+ Monocytes,#ff7f0e
7.882130521877342,3.1494579294028084,CD4 T cells,#2ca02c
9.945340642170233,-6.015769231606761,CD8 T cells,#d62728
-18.636807328856772,1.1410301178152755,CD14+ Monocytes,#ff7f0e
9.781387434086264,-2.098559617386372,CD4 T cells,#2ca02c
6.985504507203813,-1.2539118650447005,CD4 T cells,#2ca02c
3.6252529807825584,2.8865807570250457,CD4 T cells,#2ca02c
4.163596381174353,2.6343328190713278,CD4 T cells,#2ca02c
12.561749512043143,-6.987650971478204,CD8 T cells,#d62728
6.3596338940415595,-6.250522376051117,CD4 T cells,#2ca02c
11.15868493336768,-7.114335000973993,CD8 T cells,#d62728
4.559552316958743,3.092171623735798,CD4 T cells,#2ca02c
4.76660799126744,-4.3126532420017485,CD4 T cells,#2ca02c
-2.7138280495646776,18.10308209895454,B cells,#1f77b4
-19.551193234072,-0.0836979556233007,CD14+ Monocytes,#ff7f0e
8.662738977106661,-2.582763004974983,CD4 T cells,#2ca02c
-20.604067310309002,-1.1430872885516037,CD14+ Monocytes,#ff7f0e
-19.056335727043685,-1.3322098323908695,CD14+ Monocytes,#ff7f0e
4.995362247385946,0.01454733764755211,CD4 T cells,#2ca02c
5.624343658462818,2.911602936722665,CD4 T cells,#2ca02c
6.49237782639178,-0.4077922086900358,CD4 T cells,#2ca02c
11.218427436670433,-6.371677748727133,CD8 T cells,#d62728
-16.804331903204098,-4.281058242706477,FCGR3A+ Monocytes,#e377c2
-2.342572467327204,16.30033053921962,B cells,#1f77b4
10.37925964599629,-6.998858042641097,CD8 T cells,#d62728
13.76664652868478,-10.389552517008141,NK cells,#17becf
13.48067664873717,-11.027092956009831,NK cells,#17becf
10.305793034522479,-8.82973433271017,CD8 T cells,#d62728
-2.197759313554931,16.212158613590745,B cells,#1f77b4
-19.050261848150612,-0.27196236395579815,CD14+ Monocytes,#ff7f0e
7.806235727587926,0.5126577086713543,CD4 T cells,#2ca02c
5.775779283563563,2.47517828885045,CD4 T cells,#2ca02c
-14.857765983578572,2.180101670970589,Dendritic cells,#8c564b
-17.34409053844399,-4.873082595739739,FCGR3A+ Monocytes,#e377c2
3.4978821840791197,-5.518975254792034,CD4 T cells,#2ca02c
11.807861250927498,-5.079349199568746,CD8 T cells,#d62728
13.298962077323946,-11.315069628958742,NK cells,#17becf
6.900370830341889,0.5151941629965735,CD4 T cells,#2ca02c
-1.4518416247676025,16.780158377593878,B cells,#1f77b4
-0.8248401816407566,17.810596567545193,B cells,#1f77b4
-18.70222176112669,0.12423653458312293,CD14+ Monocytes,#ff7f0e
8.802793746329396,-5.348656629618182,CD4 T cells,#2ca02c
-17.732041510084592,-4.501267793658959,FCGR3A+ Monocytes,#e377c2
-19.62732413034872,-0.6710607523965922,CD14+ Monocytes,#ff7f0e
3.215823504453942,-0.35673485774072167,CD4 T cells,#2ca02c
3.5710866634090666,1.822785599909152,CD4 T cells,#2ca02c
-18.81269507669206,-1.6700609066970624,CD14+ Monocytes,#ff7f0e
-1.888273180367684,15.392793423303344,B cells,#1f77b4
7.224355275919487,0.07260272089600227,CD8 T cells,#d62728
-18.86419216173425,-0.3565583502199578,CD14+ Monocytes,#ff7f0e
12.718509739278712,-11.287034653201191,NK cells,#17becf
-3.4655089139067936,16.099956370851075,B cells,#1f77b4
7.900914294963176,-1.9128102112438257,CD4 T cells,#2ca02c
5.595602980880867,2.3512297963843127,CD4 T cells,#2ca02c
7.837175350385626,-4.492375094452226,CD4 T cells,#2ca02c
10.697161916987977,-8.603690077295115,CD8 T cells,#d62728
7.834817535800359,-0.3603622379608676,CD4 T cells,#2ca02c
5.355285740132314,0.8579336958228743,CD4 T cells,#2ca02c
3.9090068070601602,1.5404517391943022,CD4 T cells,#2ca02c
-19.64726776574703,0.6392735463849513,CD14+ Monocytes,#ff7f0e
-20.760243972091867,-0.5141026579072454,CD14+ Monocytes,#ff7f0e
8.898286186306992,0.8106400992588663,CD4 T cells,#2ca02c
10.541217991675753,-6.426536635621265,CD8 T cells,#d62728
4.744733375431698,-2.766852397229355,CD4 T cells,#2ca02c
-4.247426312200904,16.3418708903905,B cells,#1f77b4
-16.687785058684533,1.1062041095885928,Dendritic cells,#8c564b
-16.52533729577106,-3.2663318058773605,FCGR3A+ Monocytes,#e377c2
10.76362438123708,-6.750359083781691,CD8 T cells,#d62728
6.967290726679329,1.7541245328963244,CD4 T cells,#2ca02c
-2.87598629429159,15.465108290840696,B cells,#1f77b4
-1.7553387754258072,16.639398160807858,B cells,#1f77b4
6.447516242549136,-1.5215466874986254,CD4 T cells,#2ca02c
-18.56098038415525,-2.3292328640523534,CD14+ Monocytes,#ff7f0e
-0.8234134994633882,15.761711012537022,B cells,#1f77b4
10.28967910494115,-1.2056507921726878,CD4 T cells,#2ca02c
-17.606966664952306,-1.0049490201294486,CD14+ Monocytes,#ff7f0e
-16.408545204186478,-4.53653974440011,FCGR3A+ Monocytes,#e377c2
4.625357043709254,-1.9963770627802646,CD4 T cells,#2ca02c
5.024546992262377,2.6412577392493,CD4 T cells,#2ca02c
7.3176314366238815,-0.012359238826746024,CD4 T cells,#2ca02c
11.227654159196998,-6.841679457914168,CD8 T cells,#d62728
-3.5148690669668246,18.1551110648621,B cells,#1f77b4
13.60967090816912,-10.810842937561963,NK cells,#17becf
9.27744515631097,-0.4863646645620924,CD4 T cells,#2ca02c
-1.2044770766329327,16.089305300610455,B cells,#1f77b4
10.216691867278549,-7.6475864159350095,CD8 T cells,#d62728
-19.35277675586317,-0.7502202849457474,CD14+ Monocytes,#ff7f0e
-18.853111895734912,-1.5508134068155832,CD14+ Monocytes,#ff7f0e
-2.842940594231521,18.54011641275627,B cells,#1f77b4
-3.898845073312954,15.728113493682217,B cells,#1f77b4
-16.55027462231991,-4.047480097469574,FCGR3A+ Monocytes,#e377c2
5.018580360006555,-1.4027648029910398,CD4 T cells,#2ca02c
-18.74575767958774,-0.22637664404589755,CD14+ Monocytes,#ff7f0e
